26082,26157,26899,26035,,,,,,,,,,,,
31619,30754,30824,31743,,,,,,,,,,,,
34983,36339,36377,35486,,,,,,,,,,,,
40544,42072,41054,40987,,,,,,,,,,,,
45439,45683,46358,44873,,,,,,,,,,,,
51277,50022,50413,49679,,,,,,,,,,,,
55820,54671,55735,55601,,,,,,,,,,,,
60820,59186,59689,60279,,,,,,,,,,,,
66274,66099,64001,64353,,,,,,,,,,,,
68728,68222,70253,68904,,,,,,,,,,,,
75966,75895,74417,73812,,,,,,,,,,,,
80326,79649,78797,79251,,,,,,,,,,,,
85150,82793,84033,84266,,,,,,,,,,,,
89762,87508,89348,88658,,,,,,,,,,,,
95007,94277,95314,93734,,,,,,,,,,,,
98028,99657,98582,98858,,,,,,,,,,,,
102425,103244,101871,102740,,,,,,,,,,,,
106698,107609,107872,109073,,,,,,,,,,,,
112609,112670,112899,112099,,,,,,,,,,,,
22129,21057,20854,21298,,,,,,,,,,,,
25841,27204,26176,26067,,,,,,,,,,,,
30830,31121,31568,31325,,,,,,,,,,,,
36429,36518,36431,34953,,,,,,,,,,,,
40903,40097,40985,40149,,,,,,,,,,,,
46491,44491,45733,45808,,,,,,,,,,,,
50633,49555,50275,50026,,,,,,,,,,,,
55552,56106,55528,54930,,,,,,,,,,,,
59511,59476,60347,58960,,,,,,,,,,,,
63670,65216,65864,65041,,,,,,,,,,,,
69396,69409,70538,70860,,,,,,,,,,,,
75496,74113,75227,74209,,,,,,,,,,,,
79193,80741,80166,78711,,,,,,,,,,,,
86053,83588,84437,84958,,,,,,,,,,,,
88410,88254,86830,89328,,,,,,,,,,,,
93135,94265,93950,93125,,,,,,,,,,,,
97229,98028,99662,97020,,,,,,,,,,,,
102729,104312,103753,103388,,,,,,,,,,,,
108917,107598,107354,109238,,,,,,,,,,,,
112619,111618,114534,113229,,,,,,,,,,,,
22396,22696,22042,21344,,,,,,,,,,,,
26105,26457,26962,25707,,,,,,,,,,,,
30881,31312,31115,31223,,,,,,,,,,,,
35316,36785,37036,36070,,,,,,,,,,,,
42365,41386,40488,41371,,,,,,,,,,,,
45584,44531,45039,46869,,,,,,,,,,,,
50487,51057,50749,49905,,,,,,,,,,,,
55810,54766,55305,54585,,,,,,,,,,,,
59736,60265,60824,60146,,,,,,,,,,,,
64284,64774,64934,65431,,,,,,,,,,,,
71570,70357,69713,70526,,,,,,,,,,,,
74900,73529,73531,74051,,,,,,,,,,,,
80029,80110,79380,77754,,,,,,,,,,,,
84565,83774,81423,83185,,,,,,,,,,,,
88121,88148,89065,89721,,,,,,,,,,,,
94036,93907,93519,93894,,,,,,,,,,,,
98806,97990,99743,98167,,,,,,,,,,,,
104031,103199,104300,103703,,,,,,,,,,,,
108491,107281,107362,108016,,,,,,,,,,,,
112096,111955,112558,112020,,,,,,,,,,,,
22000,21909,20980,21416,,,,,,,,,,,,
27129,27363,26269,28267,,,,,,,,,,,,
31512,31990,32136,32926,,,,,,,,,,,,
36044,35889,36019,35241,,,,,,,,,,,,
40322,40791,40157,41197,,,,,,,,,,,,
46019,45681,45236,45466,,,,,,,,,,,,
50847,50896,49918,51263,,,,,,,,,,,,
55266,55176,55537,55785,,,,,,,,,,,,
60560,59522,61664,60561,,,,,,,,,,,,
64634,64595,63239,63977,,,,,,,,,,,,
69986,69619,68439,71066,,,,,,,,,,,,
74294,73845,75441,73868,,,,,,,,,,,,
79876,79455,80362,79480,,,,,,,,,,,,
84158,84501,84494,85055,,,,,,,,,,,,
90018,89040,88895,89597,,,,,,,,,,,,
94107,94296,93852,92677,,,,,,,,,,,,
97958,97815,99943,97855,,,,,,,,,,,,
103154,103997,104227,102408,,,,,,,,,,,,
107673,107373,107696,108245,,,,,,,,,,,,
112272,112461,112165,112617,,,,,,,,,,,,
22297,21350,21249,21996,,,,,,,,,,,,
26046,26209,27081,26501,,,,,,,,,,,,
31386,30981,31332,31309,,,,,,,,,,,,
35806,36399,36715,36275,,,,,,,,,,,,
40736,41238,41647,42492,,,,,,,,,,,,
46219,46235,46581,46309,,,,,,,,,,,,
50637,51464,51124,50782,,,,,,,,,,,,
54374,55918,55213,54331,,,,,,,,,,,,
61318,59172,60118,59964,,,,,,,,,,,,
64722,63796,63838,64290,,,,,,,,,,,,
69081,69857,69000,69477,,,,,,,,,,,,
75101,74926,74716,74571,,,,,,,,,,,,
79743,78908,80150,80721,,,,,,,,,,,,
83263,84414,85788,83741,,,,,,,,,,,,
89824,88388,88746,88270,,,,,,,,,,,,
94635,94552,94476,93805,,,,,,,,,,,,
99356,97964,96742,98753,,,,,,,,,,,,
103472,102573,104656,102236,,,,,,,,,,,,
106857,107419,109362,106753,,,,,,,,,,,,
113844,113185,112207,113134,,,,,,,,,,,,
21684,22073,22001,22040,,,,,,,,,,,,
26669,26384,27243,26256,,,,,,,,,,,,
31144,30934,30856,31210,,,,,,,,,,,,
37590,36304,35144,36634,,,,,,,,,,,,
39944,39894,40802,40185,,,,,,,,,,,,
45873,45059,44995,45703,,,,,,,,,,,,
50791,51647,52109,50534,,,,,,,,,,,,
54922,55725,55264,54972,,,,,,,,,,,,
60001,60078,59580,60078,,,,,,,,,,,,
63863,66225,65699,64607,,,,,,,,,,,,
68963,69503,69214,69734,,,,,,,,,,,,
74175,76087,75415,74008,,,,,,,,,,,,
79672,78289,78806,80193,,,,,,,,,,,,
84191,84892,84948,83308,,,,,,,,,,,,
87573,88839,89686,89452,,,,,,,,,,,,
95193,95478,93927,93694,,,,,,,,,,,,
99235,97401,97122,98121,,,,,,,,,,,,
104033,101528,102967,104285,,,,,,,,,,,,
107564,108339,108310,107369,,,,,,,,,,,,
111774,114787,112794,111947,,,,,,,,,,,,
21276,21922,22079,21537,,,,,,,,,,,,
26650,26838,26020,26192,,,,,,,,,,,,
31295,31605,30569,31746,,,,,,,,,,,,
36034,35539,37127,36776,,,,,,,,,,,,
40491,40089,41198,41449,,,,,,,,,,,,
45963,45975,45539,46053,,,,,,,,,,,,
51355,50794,50974,50876,,,,,,,,,,,,
56475,55392,54948,55505,,,,,,,,,,,,
60985,61440,59315,60173,,,,,,,,,,,,
64351,65264,63347,64082,,,,,,,,,,,,
70610,69591,69683,69872,,,,,,,,,,,,
75477,74842,74746,74280,,,,,,,,,,,,
78895,79065,79008,79447,,,,,,,,,,,,
83091,84151,83701,84785,,,,,,,,,,,,
86946,87630,87643,89681,,,,,,,,,,,,
95461,92418,93527,94371,,,,,,,,,,,,
97454,98599,100188,99283,,,,,,,,,,,,
101893,102238,102563,103066,,,,,,,,,,,,
109203,108259,109594,108466,,,,,,,,,,,,
112100,112813,112510,114393,,,,,,,,,,,,
21180,21785,21585,22513,,,,,,,,,,,,
26276,27102,26146,27185,,,,,,,,,,,,
31179,30645,30936,30188,,,,,,,,,,,,
36854,35426,36585,36215,,,,,,,,,,,,
41500,40667,41223,39178,,,,,,,,,,,,
46297,45203,45179,44751,,,,,,,,,,,,
49639,49383,51720,50659,,,,,,,,,,,,
55397,53918,55035,54573,,,,,,,,,,,,
59140,59683,59732,60963,,,,,,,,,,,,
64603,66392,65670,64634,,,,,,,,,,,,
69215,70558,69301,70185,,,,,,,,,,,,
74137,72646,74794,75565,,,,,,,,,,,,
77798,78971,78837,78965,,,,,,,,,,,,
83635,83836,82292,83272,,,,,,,,,,,,
88759,87886,89366,89001,,,,,,,,,,,,
93962,93554,94230,93919,,,,,,,,,,,,
98849,99154,99223,97593,,,,,,,,,,,,
103616,103621,103391,102058,,,,,,,,,,,,
108189,107101,108778,107216,,,,,,,,,,,,
112885,112557,111879,112353,,,,,,,,,,,,
42309,60999,50961,50337,,,,,,,,,,,,
46292,69675,55249,55903,,,,,,,,,,,,
50884,70415,59277,59312,,,,,,,,,,,,
54345,76037,67280,65601,,,,,,,,,,,,
63045,78912,69996,67955,,,,,,,,,,,,
64744,84662,75825,75994,,,,,,,,,,,,
70817,90375,79485,81719,,,,,,,,,,,,
74926,95027,84125,84478,,,,,,,,,,,,
79287,102231,89596,89634,,,,,,,,,,,,
85256,103595,94071,93443,,,,,,,,,,,,
90812,107543,98220,98326,,,,,,,,,,,,
95474,112414,102903,103475,,,,,,,,,,,,
98426,117378,108114,107117,,,,,,,,,,,,
103611,123174,112614,111960,,,,,,,,,,,,
108354,126090,117890,119452,,,,,,,,,,,,
112443,132575,122657,121607,,,,,,,,,,,,
118529,137016,126784,126860,,,,,,,,,,,,
123211,142783,133980,131267,,,,,,,,,,,,
126588,148088,135348,135367,,,,,,,,,,,,
132225,153543,141401,141681,,,,,,,,,,,,
33790,60910,39029,38006,,,,,,,,,,,,
39432,63931,43777,42972,,,,,,,,,,,,
44959,71616,47490,48393,,,,,,,,,,,,
48462,77279,53145,52306,,,,,,,,,,,,
54818,79467,56964,58634,,,,,,,,,,,,
57091,85179,63061,63693,,,,,,,,,,,,
65031,89139,67459,67868,,,,,,,,,,,,
69449,93337,72815,71913,,,,,,,,,,,,
73854,98869,76416,77684,,,,,,,,,,,,
78366,104055,82187,82806,,,,,,,,,,,,
81952,110504,86192,87018,,,,,,,,,,,,
87626,111868,91945,90816,,,,,,,,,,,,
92533,118383,97156,95396,,,,,,,,,,,,
95920,123780,100615,99469,,,,,,,,,,,,
100743,127849,106771,105193,,,,,,,,,,,,
106441,131723,110746,110432,,,,,,,,,,,,
111807,137698,114230,115050,,,,,,,,,,,,
116558,143983,118556,119348,,,,,,,,,,,,
121707,145838,124143,124370,,,,,,,,,,,,
124515,150763,130116,128420,,,,,,,,,,,,
30467,59356,30892,32438,,,,,,,,,,,,
34896,62744,37016,37896,,,,,,,,,,,,
41127,71582,42437,41456,,,,,,,,,,,,
46511,76445,47122,46743,,,,,,,,,,,,
51308,78340,51678,52424,,,,,,,,,,,,
54383,84068,56322,57303,,,,,,,,,,,,
60566,88736,61333,62359,,,,,,,,,,,,
65194,92712,66942,65887,,,,,,,,,,,,
68913,96950,69726,71401,,,,,,,,,,,,
74834,103792,75784,75079,,,,,,,,,,,,
80138,106221,80451,79404,,,,,,,,,,,,
84608,113937,85324,86425,,,,,,,,,,,,
88325,118409,91781,89359,,,,,,,,,,,,
94754,123752,93009,93433,,,,,,,,,,,,
98634,127912,100089,97658,,,,,,,,,,,,
104184,133258,104663,103856,,,,,,,,,,,,
106773,137315,109643,108613,,,,,,,,,,,,
111842,143417,113081,114161,,,,,,,,,,,,
115859,146635,118290,117780,,,,,,,,,,,,
122208,150639,123011,121775,,,,,,,,,,,,
28074,61564,28796,29424,,,,,,,,,,,,
32731,68401,33621,34088,,,,,,,,,,,,
37905,71250,39285,38614,,,,,,,,,,,,
41976,73697,43467,44072,,,,,,,,,,,,
49007,80198,49084,48276,,,,,,,,,,,,
52819,84302,53837,53347,,,,,,,,,,,,
58058,88560,58581,58029,,,,,,,,,,,,
63586,93836,62871,62828,,,,,,,,,,,,
67412,97335,67945,67938,,,,,,,,,,,,
72263,103872,73313,73935,,,,,,,,,,,,
76498,106211,77747,78221,,,,,,,,,,,,
81755,112550,81943,83055,,,,,,,,,,,,
85995,119025,86629,86921,,,,,,,,,,,,
90351,124525,92845,91476,,,,,,,,,,,,
94773,125770,96229,97584,,,,,,,,,,,,
100376,133655,101949,100163,,,,,,,,,,,,
105919,136969,104970,105596,,,,,,,,,,,,
109292,140578,110091,110647,,,,,,,,,,,,
112560,148434,114572,114183,,,,,,,,,,,,
120111,152361,117703,118913,,,,,,,,,,,,
27503,64146,26906,26494,,,,,,,,,,,,
31686,63759,31418,31808,,,,,,,,,,,,
36582,70329,36380,36796,,,,,,,,,,,,
42682,71786,41811,41566,,,,,,,,,,,,
46748,80760,46090,46537,,,,,,,,,,,,
51852,83479,52107,50438,,,,,,,,,,,,
57335,89122,56284,55404,,,,,,,,,,,,
61091,95113,61853,61519,,,,,,,,,,,,
64993,98921,65497,66019,,,,,,,,,,,,
70676,103393,70176,71144,,,,,,,,,,,,
74885,107472,74705,74622,,,,,,,,,,,,
80441,113587,80290,80382,,,,,,,,,,,,
83741,117305,86280,85072,,,,,,,,,,,,
90606,121294,88014,90440,,,,,,,,,,,,
94613,126536,93492,95364,,,,,,,,,,,,
99898,131305,100363,99636,,,,,,,,,,,,
105712,134861,103786,103655,,,,,,,,,,,,
110300,141457,108597,107445,,,,,,,,,,,,
112900,145989,112956,114717,,,,,,,,,,,,
118546,149742,118984,116743,,,,,,,,,,,,
23817,24345,25690,24834,,,,,,,,,,,,
30711,28527,30667,28477,,,,,,,,,,,,
35571,33947,35914,34100,,,,,,,,,,,,
40967,37467,40122,38531,,,,,,,,,,,,
44387,42495,44427,43420,,,,,,,,,,,,
49410,48373,51189,47820,,,,,,,,,,,,
54199,51583,55669,51565,,,,,,,,,,,,
59553,57801,60790,56500,,,,,,,,,,,,
64613,63123,64125,63939,,,,,,,,,,,,
69213,66968,69566,65991,,,,,,,,,,,,
75595,71306,74532,71439,,,,,,,,,,,,
78389,76688,78047,76082,,,,,,,,,,,,
84711,80701,82008,80994,,,,,,,,,,,,
87031,86091,88804,86598,,,,,,,,,,,,
92783,91751,93949,91642,,,,,,,,,,,,
98617,95262,98175,95656,,,,,,,,,,,,
103480,100543,100846,101861,,,,,,,,,,,,
107849,104560,109084,105700,,,,,,,,,,,,
110413,111084,113384,109591,,,,,,,,,,,,
115522,114753,117100,114328,,,,,,,,,,,,
24641,24459,24666,22686,,,,,,,,,,,,
28879,27650,30060,26638,,,,,,,,,,,,
33615,32554,34505,31267,,,,,,,,,,,,
39301,38449,38678,36757,,,,,,,,,,,,
44700,43878,43472,40334,,,,,,,,,,,,
50315,46778,48831,46700,,,,,,,,,,,,
54307,50891,54701,50382,,,,,,,,,,,,
58759,56483,58561,54837,,,,,,,,,,,,
63780,61729,63714,61601,,,,,,,,,,,,
68033,67810,69220,64803,,,,,,,,,,,,
73370,72827,74111,70180,,,,,,,,,,,,
78518,77017,77912,75314,,,,,,,,,,,,
82689,81529,81707,79908,,,,,,,,,,,,
87792,87048,87784,83074,,,,,,,,,,,,
92139,90882,93179,90669,,,,,,,,,,,,
97754,95938,97439,94674,,,,,,,,,,,,
102352,99309,102013,98932,,,,,,,,,,,,
106547,106066,106443,103047,,,,,,,,,,,,
110863,107784,110985,109310,,,,,,,,,,,,
115453,113936,116938,114613,,,,,,,,,,,,
23601,23289,23855,20806,,,,,,,,,,,,
29162,28082,29960,26878,,,,,,,,,,,,
34881,32335,34619,31013,,,,,,,,,,,,
38558,38511,38964,36450,,,,,,,,,,,,
43201,42394,43046,41917,,,,,,,,,,,,
48889,47536,47746,45678,,,,,,,,,,,,
54552,51382,53673,50627,,,,,,,,,,,,
58467,58110,57426,54390,,,,,,,,,,,,
63733,60661,62889,60818,,,,,,,,,,,,
68443,65676,68051,64810,,,,,,,,,,,,
72367,72370,73381,69707,,,,,,,,,,,,
77450,76293,76369,74984,,,,,,,,,,,,
82321,80444,81472,79663,,,,,,,,,,,,
86640,86189,87989,82997,,,,,,,,,,,,
92356,89775,90482,89055,,,,,,,,,,,,
95727,95037,95550,91412,,,,,,,,,,,,
101231,98777,102232,98325,,,,,,,,,,,,
104715,104172,105694,102266,,,,,,,,,,,,
109942,110687,111528,107751,,,,,,,,,,,,
116399,114394,115010,112297,,,,,,,,,,,,
23075,23954,22965,22471,,,,,,,,,,,,
29004,28338,28043,26672,,,,,,,,,,,,
32692,33267,32545,32228,,,,,,,,,,,,
38531,37588,38210,35911,,,,,,,,,,,,
43372,42472,42322,40518,,,,,,,,,,,,
47646,46567,47175,46495,,,,,,,,,,,,
52577,52217,52779,50257,,,,,,,,,,,,
59017,57328,57684,55235,,,,,,,,,,,,
61671,62629,62411,60205,,,,,,,,,,,,
67540,67665,66582,65753,,,,,,,,,,,,
72326,71372,73050,69554,,,,,,,,,,,,
76124,75703,76748,74594,,,,,,,,,,,,
81553,81052,81014,79218,,,,,,,,,,,,
86199,86376,86769,84584,,,,,,,,,,,,
91327,90586,90192,87707,,,,,,,,,,,,
97905,95469,95592,92680,,,,,,,,,,,,
99718,99492,101543,98124,,,,,,,,,,,,
105123,104686,106002,103868,,,,,,,,,,,,
110158,111216,112012,104846,,,,,,,,,,,,
115048,114187,113325,112511,,,,,,,,,,,,
23624,23815,23294,20962,,,,,,,,,,,,
28331,28802,29324,26206,,,,,,,,,,,,
32115,33699,34305,31535,,,,,,,,,,,,
37911,37242,37649,36605,,,,,,,,,,,,
42902,42915,43022,39698,,,,,,,,,,,,
47241,46008,48220,45904,,,,,,,,,,,,
52332,52068,51644,51667,,,,,,,,,,,,
58136,57825,56249,54578,,,,,,,,,,,,
61304,62381,61291,59635,,,,,,,,,,,,
68170,67551,67317,64848,,,,,,,,,,,,
72687,71434,70999,68591,,,,,,,,,,,,
75380,75235,76161,75654,,,,,,,,,,,,
81417,81592,81604,79330,,,,,,,,,,,,
86406,86731,86636,84333,,,,,,,,,,,,
91776,90782,90862,88606,,,,,,,,,,,,
96694,95940,94566,94019,,,,,,,,,,,,
100031,99542,100398,98502,,,,,,,,,,,,
105335,105951,106367,103957,,,,,,,,,,,,
108957,110225,109010,107210,,,,,,,,,,,,
114833,116359,114749,112808,,,,,,,,,,,,
23282,21943,23431,21098,,,,,,,,,,,,
28266,27521,28438,26649,,,,,,,,,,,,
32800,31151,32303,31100,,,,,,,,,,,,
37426,36911,36603,35158,,,,,,,,,,,,
42039,40858,42693,41145,,,,,,,,,,,,
46119,46940,46438,44827,,,,,,,,,,,,
50888,51923,52670,50273,,,,,,,,,,,,
57133,56570,56760,55302,,,,,,,,,,,,
62305,60344,61837,60364,,,,,,,,,,,,
67047,65512,67067,65451,,,,,,,,,,,,
70478,70415,71364,69339,,,,,,,,,,,,
75927,73023,76056,74030,,,,,,,,,,,,
80951,78407,80508,79556,,,,,,,,,,,,
85918,85132,85605,84131,,,,,,,,,,,,
90390,89910,90608,88337,,,,,,,,,,,,
95138,94874,95234,92661,,,,,,,,,,,,
100293,99977,100182,98561,,,,,,,,,,,,
104343,103648,105971,104158,,,,,,,,,,,,
110465,109636,108452,107638,,,,,,,,,,,,
114472,113245,114488,112292,,,,,,,,,,,,
22533,22230,22857,22533,,,,,,,,,,,,
29351,25537,27864,26638,,,,,,,,,,,,
33015,31908,32373,31870,,,,,,,,,,,,
37410,36336,37333,35647,,,,,,,,,,,,
42491,40974,41946,40747,,,,,,,,,,,,
47186,45834,47183,45589,,,,,,,,,,,,
52033,49683,51640,51063,,,,,,,,,,,,
56894,55674,57315,53902,,,,,,,,,,,,
60703,59862,60612,59442,,,,,,,,,,,,
65460,65397,66489,65337,,,,,,,,,,,,
70582,69556,70871,68963,,,,,,,,,,,,
75686,74217,75646,74919,,,,,,,,,,,,
81274,79447,80660,79840,,,,,,,,,,,,
84949,83441,86610,83260,,,,,,,,,,,,
90446,89804,90859,88464,,,,,,,,,,,,
96553,92252,95968,92757,,,,,,,,,,,,
98886,98342,101294,98266,,,,,,,,,,,,
104849,102754,105527,104227,,,,,,,,,,,,
109802,108419,109340,109901,,,,,,,,,,,,
114469,110508,114447,112272,,,,,,,,,,,,
23576,22327,22561,20557,,,,,,,,,,,,
27517,26124,27262,26094,,,,,,,,,,,,
31840,31733,31860,31434,,,,,,,,,,,,
36977,36543,37507,36729,,,,,,,,,,,,
41209,40471,42767,41419,,,,,,,,,,,,
46483,45381,46499,46328,,,,,,,,,,,,
51966,49901,51873,50410,,,,,,,,,,,,
55368,54029,56791,54432,,,,,,,,,,,,
61701,59689,61364,59106,,,,,,,,,,,,
66057,65451,65723,64743,,,,,,,,,,,,
71281,69273,70133,68566,,,,,,,,,,,,
75751,74268,75332,75545,,,,,,,,,,,,
81486,79478,80201,79986,,,,,,,,,,,,
86394,85644,83759,82569,,,,,,,,,,,,
89147,87455,90831,87449,,,,,,,,,,,,
94907,92389,95888,94053,,,,,,,,,,,,
101045,97147,99394,99293,,,,,,,,,,,,
103141,103579,103606,103800,,,,,,,,,,,,
109072,108689,110393,107161,,,,,,,,,,,,
114720,112749,113376,113548,,,,,,,,,,,,
22041,22365,22804,21983,,,,,,,,,,,,
26697,26351,27254,26932,,,,,,,,,,,,
32892,30870,32191,31095,,,,,,,,,,,,
37676,36615,35997,36344,,,,,,,,,,,,
41355,40692,41760,40213,,,,,,,,,,,,
46285,46418,47295,44948,,,,,,,,,,,,
51429,50043,51268,52074,,,,,,,,,,,,
57010,55688,55665,55808,,,,,,,,,,,,
61272,60229,60346,60561,,,,,,,,,,,,
65309,65148,65931,64471,,,,,,,,,,,,
71641,68933,69508,70372,,,,,,,,,,,,
74815,74572,75872,73561,,,,,,,,,,,,
81394,78545,80034,78539,,,,,,,,,,,,
84679,83776,84495,83863,,,,,,,,,,,,
88952,87201,89297,86780,,,,,,,,,,,,
93134,93795,95094,94488,,,,,,,,,,,,
98620,98874,99141,97791,,,,,,,,,,,,
105569,101509,104670,103861,,,,,,,,,,,,
108318,108376,110154,108375,,,,,,,,,,,,
113353,111236,112962,112548,,,,,,,,,,,,
22054,22447,22834,22585,,,,,,,,,,,,
27238,27185,26511,26803,,,,,,,,,,,,
31247,31598,32000,31006,,,,,,,,,,,,
36108,35431,37351,36173,,,,,,,,,,,,
42086,40967,41688,41733,,,,,,,,,,,,
45746,45176,47103,45525,,,,,,,,,,,,
51659,50197,52382,49685,,,,,,,,,,,,
55237,55510,55295,56058,,,,,,,,,,,,
61483,60299,60992,59847,,,,,,,,,,,,
65059,64733,66937,64930,,,,,,,,,,,,
70117,70486,70505,69367,,,,,,,,,,,,
75986,73743,76055,75146,,,,,,,,,,,,
80736,79311,80673,77235,,,,,,,,,,,,
83775,84586,86884,86817,,,,,,,,,,,,
89254,89729,89954,88574,,,,,,,,,,,,
94344,93104,93705,94112,,,,,,,,,,,,
100094,99867,99855,97695,,,,,,,,,,,,
103094,102743,103534,104068,,,,,,,,,,,,
109155,108713,109088,108630,,,,,,,,,,,,
112078,112411,113106,111842,,,,,,,,,,,,
21451,22452,21718,21802,,,,,,,,,,,,
26801,26024,27281,26715,,,,,,,,,,,,
31372,30770,33141,32746,,,,,,,,,,,,
36529,36166,36327,35540,,,,,,,,,,,,
41663,40889,42890,42138,,,,,,,,,,,,
46970,45097,44516,46179,,,,,,,,,,,,
51207,49480,51102,49718,,,,,,,,,,,,
56358,56111,55600,56213,,,,,,,,,,,,
60832,59696,60955,59975,,,,,,,,,,,,
63209,65444,65790,64754,,,,,,,,,,,,
69716,69620,70810,70096,,,,,,,,,,,,
75484,74552,75484,73123,,,,,,,,,,,,
79793,78441,81022,79132,,,,,,,,,,,,
85680,84227,84434,84968,,,,,,,,,,,,
90220,88684,90293,88613,,,,,,,,,,,,
94878,94526,93314,92872,,,,,,,,,,,,
99081,98450,98949,100388,,,,,,,,,,,,
102704,101825,104140,102242,,,,,,,,,,,,
107999,108904,108807,107495,,,,,,,,,,,,
114269,112822,112832,113184,,,,,,,,,,,,
21201,23034,22546,21607,,,,,,,,,,,,
26587,26673,26972,26937,,,,,,,,,,,,
31644,32441,31301,30356,,,,,,,,,,,,
37185,36311,36192,35407,,,,,,,,,,,,
40218,40390,41040,42236,,,,,,,,,,,,
45534,45370,46547,45328,,,,,,,,,,,,
51509,51556,50783,49597,,,,,,,,,,,,
55270,56072,56022,54321,,,,,,,,,,,,
59745,60317,61063,59815,,,,,,,,,,,,
64900,64741,65518,63194,,,,,,,,,,,,
69214,69906,69878,69988,,,,,,,,,,,,
74785,72484,74338,72982,,,,,,,,,,,,
79550,79204,80222,79174,,,,,,,,,,,,
83681,83773,84075,85639,,,,,,,,,,,,
89940,86788,89521,87627,,,,,,,,,,,,
94744,93973,94866,93816,,,,,,,,,,,,
99860,97924,97497,100087,,,,,,,,,,,,
103671,101494,102631,103457,,,,,,,,,,,,
108816,107011,107258,108865,,,,,,,,,,,,
113903,113285,113097,113567,,,,,,,,,,,,
22003,22619,21920,20631,,,,,,,,,,,,
26235,27771,27229,27307,,,,,,,,,,,,
31035,31697,30630,31142,,,,,,,,,,,,
36107,36598,35485,35943,,,,,,,,,,,,
40300,40916,41255,39906,,,,,,,,,,,,
46900,45739,45864,46113,,,,,,,,,,,,
50843,51386,51239,51048,,,,,,,,,,,,
55414,54717,56129,55479,,,,,,,,,,,,
59864,60139,60414,59210,,,,,,,,,,,,
66682,63658,66205,65196,,,,,,,,,,,,
69449,69442,69290,69459,,,,,,,,,,,,
74508,74224,74723,74585,,,,,,,,,,,,
80835,80197,79288,78856,,,,,,,,,,,,
84236,84264,85795,84347,,,,,,,,,,,,
88346,88650,89418,88378,,,,,,,,,,,,
94950,93001,94755,92856,,,,,,,,,,,,
99124,98938,98096,97771,,,,,,,,,,,,
103230,102529,104498,103309,,,,,,,,,,,,
110090,108624,108288,107596,,,,,,,,,,,,
111793,114025,112978,112971,,,,,,,,,,,,
22490,22053,22315,22282,,,,,,,,,,,,
26703,27244,27207,26188,,,,,,,,,,,,
30845,32513,31518,31787,,,,,,,,,,,,
36923,36312,36425,36153,,,,,,,,,,,,
41242,40579,41745,40487,,,,,,,,,,,,
45509,45845,45309,45975,,,,,,,,,,,,
51428,50528,51212,50459,,,,,,,,,,,,
54822,54932,55210,54857,,,,,,,,,,,,
59702,59815,60561,60499,,,,,,,,,,,,
65171,64321,65451,64470,,,,,,,,,,,,
68881,69425,68412,70183,,,,,,,,,,,,
74073,75038,74761,74389,,,,,,,,,,,,
79285,79611,80129,78046,,,,,,,,,,,,
83649,82536,85219,83796,,,,,,,,,,,,
88252,88235,87964,88456,,,,,,,,,,,,
92865,94559,94079,93056,,,,,,,,,,,,
98779,97042,100844,97651,,,,,,,,,,,,
103317,103094,104926,102582,,,,,,,,,,,,
110039,107487,108730,106901,,,,,,,,,,,,
113179,111222,112529,113067,,,,,,,,,,,,
20497,22162,21210,22083,,,,,,,,,,,,
27889,26030,25845,25618,,,,,,,,,,,,
30965,31143,31460,30849,,,,,,,,,,,,
36320,36237,36844,35940,,,,,,,,,,,,
41366,41907,41336,40710,,,,,,,,,,,,
47618,46012,46306,45979,,,,,,,,,,,,
50253,49937,51228,50215,,,,,,,,,,,,
56763,55383,55169,55621,,,,,,,,,,,,
59794,59414,61078,60158,,,,,,,,,,,,
65056,65308,63914,64593,,,,,,,,,,,,
70378,69723,68933,68410,,,,,,,,,,,,
75084,73680,74346,75741,,,,,,,,,,,,
79946,79295,80973,80573,,,,,,,,,,,,
84540,83976,85401,84725,,,,,,,,,,,,
89208,88521,87858,89685,,,,,,,,,,,,
95137,93285,93092,92994,,,,,,,,,,,,
99617,98509,98990,98148,,,,,,,,,,,,
103247,102666,103440,103533,,,,,,,,,,,,
108789,108347,108112,107273,,,,,,,,,,,,
112360,112298,114171,112623,,,,,,,,,,,,
22284,22471,21781,21172,,,,,,,,,,,,
26745,27126,27070,27803,,,,,,,,,,,,
30553,31426,30955,31219,,,,,,,,,,,,
36214,37660,36557,37009,,,,,,,,,,,,
41015,40883,41357,40784,,,,,,,,,,,,
44990,45016,46563,45328,,,,,,,,,,,,
50654,50729,52072,51731,,,,,,,,,,,,
56350,54476,55112,55975,,,,,,,,,,,,
59804,59359,60098,60685,,,,,,,,,,,,
65229,62115,65551,64039,,,,,,,,,,,,
68917,68180,70041,69764,,,,,,,,,,,,
74926,74068,74253,74472,,,,,,,,,,,,
80042,80078,80102,78858,,,,,,,,,,,,
84002,84669,85086,84621,,,,,,,,,,,,
88999,89351,88714,87898,,,,,,,,,,,,
94405,93504,94267,92957,,,,,,,,,,,,
98731,98963,98321,97684,,,,,,,,,,,,
103414,102454,102472,102407,,,,,,,,,,,,
110530,106942,107943,108965,,,,,,,,,,,,
114592,111435,112013,112935,,,,,,,,,,,,
21043,20486,21397,22159,,,,,,,,,,,,
26612,26275,27549,26607,,,,,,,,,,,,
31990,31743,31080,31917,,,,,,,,,,,,
35293,35372,36318,37176,,,,,,,,,,,,
