51277,50022,50413,49679,,,,,,,,
50791,51647,52109,50534,,,,,,,,
60566,88736,61333,62359,,,,,,,,
54552,51382,53673,50627,,,,,,,,
51966,49901,51873,50410,,,,,,,,
50843,51386,51239,51048,,,,,,,,
51339,52298,50072,52375,,,,,,,,
50658,50671,50079,50999,,,,,,,,
60308,88716,59932,61560,,,,,,,,
53374,52293,53034,49133,,,,,,,,
51160,50268,52277,50093,,,,,,,,
50051,50789,51253,50139,,,,,,,,
50203,51089,50306,51572,,,,,,,,
49478,50738,50531,49909,,,,,,,,
62004,89425,61419,61642,,,,,,,,
52687,52040,52989,50887,,,,,,,,
50781,50201,52249,50730,,,,,,,,
50718,50374,49849,49826,,,,,,,,
49553,50023,50921,50234,,,,,,,,
50808,50870,51083,49691,,,,,,,,
65151,93241,66582,66011,,,,,,,,
58613,57228,56985,56420,,,,,,,,
57221,55397,57503,54240,,,,,,,,
56797,55835,55324,54995,,,,,,,,
55034,54772,56043,55694,,,,,,,,
55824,55320,55043,54038,,,,,,,,
64016,94836,66751,67226,,,,,,,,
58338,57895,57289,55613,,,,,,,,
56361,55912,56426,54649,,,,,,,,
56069,56523,55409,55198,,,,,,,,
55820,54671,55735,55601,,,,,,,,
54922,55725,55264,54972,,,,,,,,
65194,92712,66942,65887,,,,,,,,
58467,58110,57426,54390,,,,,,,,
55368,54029,56791,54432,,,,,,,,
55414,54717,56129,55479,,,,,,,,
54023,56009,55729,54667,,,,,,,,
54933,55552,55272,55405,,,,,,,,
64400,95005,65195,66281,,,,,,,,
59662,57420,57560,55159,,,,,,,,
58262,54785,55570,55831,,,,,,,,
54757,55007,55784,54773,,,,,,,,
55256,54386,55347,55117,,,,,,,,
55257,54967,56301,54783,,,,,,,,
64815,96416,65870,66478,,,,,,,,
58791,56568,57222,55386,,,,,,,,
57089,55458,56092,54677,,,,,,,,
56081,54335,54973,55395,,,,,,,,
55699,55630,55697,55438,,,,,,,,
55052,54659,55245,55190,,,,,,,,
70198,98392,70513,73361,,,,,,,,
62361,62556,63504,59550,,,,,,,,
61244,60689,60989,59404,,,,,,,,
61539,59029,60308,61587,,,,,,,,
60117,59273,60227,59440,,,,,,,,
60441,59736,59544,60041,,,,,,,,
69352,100297,71451,71492,,,,,,,,
63668,61607,62386,60416,,,,,,,,
61170,59717,61465,60191,,,,,,,,
60916,59261,61517,59577,,,,,,,,
60820,59186,59689,60279,,,,,,,,
60001,60078,59580,60078,,,,,,,,
68913,96950,69726,71401,,,,,,,,
63733,60661,62889,60818,,,,,,,,
61701,59689,61364,59106,,,,,,,,
59864,60139,60414,59210,,,,,,,,
61660,58203,59817,58412,,,,,,,,
60346,59538,59550,61793,,,,,,,,
69782,98219,70950,72487,,,,,,,,
62450,61329,62581,60167,,,,,,,,
60461,60625,60259,60599,,,,,,,,
59457,59596,60654,60405,,,,,,,,
59360,61173,61694,60230,,,,,,,,
59309,60705,60248,58506,,,,,,,,
69632,98509,71666,72535,,,,,,,,
62721,62573,63379,59978,,,,,,,,
62397,60238,61807,60067,,,,,,,,
60868,60052,60988,59166,,,,,,,,
60139,59285,60693,59664,,,,,,,,
60417,61697,60274,59969,,,,,,,,
74576,106252,76494,75587,,,,,,,,
68336,67119,67460,65848,,,,,,,,
67530,64636,66158,65294,,,,,,,,
65622,65910,64206,65384,,,,,,,,
63505,63785,63987,65015,,,,,,,,
65571,64118,64902,64767,,,,,,,,
74685,102928,74436,74613,,,,,,,,
68204,67516,68967,65355,,,,,,,,
68400,64651,66939,65962,,,,,,,,
66332,63760,64070,64732,,,,,,,,
66274,66099,64001,64353,,,,,,,,
63863,66225,65699,64607,,,,,,,,
74834,103792,75784,75079,,,,,,,,
68443,65676,68051,64810,,,,,,,,
66057,65451,65723,64743,,,,,,,,
66682,63658,66205,65196,,,,,,,,
65214,65309,64570,66161,,,,,,,,
66567,65434,63718,63911,,,,,,,,
74560,103602,76995,75113,,,,,,,,
68592,66956,67743,66277,,,,,,,,
65620,64622,66465,64399,,,,,,,,
65850,66047,66011,64596,,,,,,,,
64330,64903,65259,65683,,,,,,,,
63555,63199,64928,64515,,,,,,,,
73487,102051,74529,76311,,,,,,,,
67755,67741,68077,65333,,,,,,,,
65626,64755,66196,64658,,,,,,,,
66051,65086,65005,64870,,,,,,,,
64427,65448,65232,64257,,,,,,,,
64096,64909,65946,65695,,,,,,,,
80576,109820,79549,81715,,,,,,,,
72963,71649,73459,69336,,,,,,,,
70279,69714,70863,71187,,,,,,,,
70239,69797,70820,70540,,,,,,,,
70603,70636,69176,69810,,,,,,,,
70696,70033,69824,69403,,,,,,,,
78536,108795,80851,82139,,,,,,,,
71767,71416,73407,70430,,,,,,,,
69787,71532,71457,71189,,,,,,,,
71158,69934,69388,69405,,,,,,,,
68728,68222,70253,68904,,,,,,,,
68963,69503,69214,69734,,,,,,,,
80138,106221,80451,79404,,,,,,,,
72367,72370,73381,69707,,,,,,,,
71281,69273,70133,68566,,,,,,,,
69449,69442,69290,69459,,,,,,,,
70668,68943,68207,69977,,,,,,,,
69199,69188,69926,70191,,,,,,,,
80482,108809,79845,80806,,,,,,,,
71406,72097,73477,70543,,,,,,,,
71358,70007,70713,68518,,,,,,,,
69647,68840,71506,70757,,,,,,,,
69651,70031,68678,68967,,,,,,,,
69855,70361,69063,67727,,,,,,,,
79923,108260,78994,80975,,,,,,,,
72767,71954,72960,70269,,,,,,,,
72292,69515,70878,71041,,,,,,,,
70385,68625,68908,69212,,,,,,,,
70168,68324,70556,69471,,,,,,,,
69860,70435,69548,70307,,,,,,,,
85035,112614,84153,85217,,,,,,,,
77206,77106,77452,74353,,,,,,,,
74232,74334,76184,74601,,,,,,,,
75010,74352,75810,75513,,,,,,,,
73941,73161,74898,72838,,,,,,,,
73427,74584,73078,73237,,,,,,,,
82803,114801,83868,86211,,,,,,,,
76386,75792,77626,74319,,,,,,,,
76687,75033,75224,73102,,,,,,,,
75050,74056,75876,75012,,,,,,,,
75966,75895,74417,73812,,,,,,,,
74175,76087,75415,74008,,,,,,,,
84608,113937,85324,86425,,,,,,,,
77450,76293,76369,74984,,,,,,,,
75751,74268,75332,75545,,,,,,,,
74508,74224,74723,74585,,,,,,,,
74059,74620,74390,75845,,,,,,,,
73933,75180,73976,73811,,,,,,,,
83170,113081,85701,84569,,,,,,,,
77819,76246,78078,74822,,,,,,,,
75097,74175,74571,74656,,,,,,,,
74515,73801,74988,74421,,,,,,,,
74174,74980,74834,73282,,,,,,,,
74830,73853,74460,75393,,,,,,,,
84294,113658,84517,84522,,,,,,,,
75768,77332,77742,74771,,,,,,,,
74011,74468,75868,74863,,,,,,,,
74550,74761,74917,73868,,,,,,,,
73962,74582,75960,73610,,,,,,,,
74715,73335,75092,73466,,,,,,,,
87185,118994,91312,89770,,,,,,,,
81866,80531,81927,78789,,,,,,,,
79854,79139,80328,78357,,,,,,,,
78666,78422,78409,78670,,,,,,,,
79421,79371,79045,78632,,,,,,,,
79738,79113,80320,80162,,,,,,,,
89267,117571,90240,90457,,,,,,,,
82295,81383,81695,79285,,,,,,,,
81203,78718,79976,79157,,,,,,,,
78732,78797,80355,80386,,,,,,,,
80326,79649,78797,79251,,,,,,,,
79672,78289,78806,80193,,,,,,,,
88325,118409,91781,89359,,,,,,,,
82321,80444,81472,79663,,,,,,,,
81486,79478,80201,79986,,,,,,,,
80835,80197,79288,78856,,,,,,,,
78660,78576,79215,80409,,,,,,,,
79826,78544,78714,78902,,,,,,,,
89345,117282,89941,89779,,,,,,,,
84077,81677,81954,78893,,,,,,,,
80265,79454,80274,79490,,,,,,,,
80037,78285,81228,80357,,,,,,,,
80169,79687,79456,78156,,,,,,,,
78853,79688,78009,77381,,,,,,,,
88509,117190,89990,89584,,,,,,,,
82022,80500,82444,79631,,,,,,,,
80184,79349,80588,79634,,,,,,,,
80852,78957,79390,79681,,,,,,,,
79068,79224,79011,78965,,,,,,,,
78937,78734,79386,78513,,,,,,,,
93727,124105,94336,94602,,,,,,,,
86218,85963,86956,83498,,,,,,,,
84392,84268,84650,82504,,,,,,,,
84238,84232,84392,83917,,,,,,,,
85692,84647,84888,83880,,,,,,,,
84257,82865,85217,83594,,,,,,,,
93719,122877,93945,94680,,,,,,,,
87936,84943,86465,84143,,,,,,,,
85119,83373,85477,82826,,,,,,,,
84810,83776,85163,84079,,,,,,,,
85150,82793,84033,84266,,,,,,,,
84191,84892,84948,83308,,,,,,,,
94754,123752,93009,93433,,,,,,,,
86640,86189,87989,82997,,,,,,,,
86394,85644,83759,82569,,,,,,,,
84236,84264,85795,84347,,,,,,,,
83770,83928,84100,83571,,,,,,,,
85606,85100,84185,84323,,,,,,,,
93099,123254,93647,95536,,,,,,,,
87780,86866,88160,83003,,,,,,,,
85517,82899,83975,83650,,,,,,,,
83611,85101,84727,84401,,,,,,,,
83028,84053,83135,83931,,,,,,,,
84407,83779,82869,83699,,,,,,,,
93920,122740,95054,95740,,,,,,,,
87140,87236,87154,84028,,,,,,,,
84754,84645,86046,83902,,,,,,,,
84950,85556,85325,84061,,,,,,,,
84662,83885,83087,84489,,,,,,,,
85361,84578,83797,82695,,,,,,,,
98183,128036,97992,99617,,,,,,,,
91384,90497,91867,87939,,,,,,,,
89352,89793,89437,88831,,,,,,,,
90875,88956,89927,89282,,,,,,,,
88836,89936,88713,90166,,,,,,,,
89240,88807,90823,87949,,,,,,,,
97413,127500,98157,98461,,,,,,,,
92325,90515,92550,88546,,,,,,,,
89918,88433,90333,87605,,,,,,,,
88498,90355,89327,89521,,,,,,,,
89762,87508,89348,88658,,,,,,,,
87573,88839,89686,89452,,,,,,,,
98634,127912,100089,97658,,,,,,,,
92356,89775,90482,89055,,,,,,,,
89147,87455,90831,87449,,,,,,,,
88346,88650,89418,88378,,,,,,,,
89009,88829,88024,89140,,,,,,,,
88483,89764,88072,88066,,,,,,,,
97972,127560,99466,97992,,,,,,,,
93066,90151,91220,88736,,,,,,,,
91039,88276,90132,89669,,,,,,,,
90101,89682,88220,89371,,,,,,,,
89862,88113,88132,87706,,,,,,,,
90275,87779,88692,88806,,,,,,,,
97657,129741,98541,99439,,,,,,,,
90423,90387,92198,89715,,,,,,,,
90930,89184,90094,87605,,,,,,,,
90376,89930,89808,88887,,,,,,,,
88242,88829,89544,88801,,,,,,,,
88040,89458,90437,87521,,,,,,,,
103673,131428,104098,104505,,,,,,,,
96827,94361,96782,94474,,,,,,,,
94299,94492,95216,93720,,,,,,,,
93817,94396,93604,94580,,,,,,,,
94188,92928,93814,91472,,,,,,,,
94861,93346,94133,93482,,,,,,,,
102158,132246,105713,103831,,,,,,,,
95362,95089,96775,92917,,,,,,,,
94404,93077,94772,93430,,,,,,,,
93343,93088,92766,91923,,,,,,,,
95007,94277,95314,93734,,,,,,,,
95193,95478,93927,93694,,,,,,,,
104184,133258,104663,103856,,,,,,,,
95727,95037,95550,91412,,,,,,,,
94907,92389,95888,94053,,,,,,,,
94950,93001,94755,92856,,,,,,,,
94110,94371,95636,93490,,,,,,,,
94612,95054,93928,93697,,,,,,,,
102042,132777,103694,103260,,,,,,,,
96215,94105,96285,94398,,,,,,,,
92641,91953,95388,93954,,,,,,,,
93399,94863,94541,92394,,,,,,,,
94869,93464,93891,93479,,,,,,,,
93390,91808,93103,93922,,,,,,,,
103129,131524,103749,104304,,,,,,,,
95500,95067,95910,92269,,,,,,,,
95298,94543,95591,93719,,,,,,,,
93391,94620,93265,94139,,,,,,,,
94295,92361,93789,93914,,,,,,,,
94613,91945,93221,94804,,,,,,,,
106885,136765,109017,108617,,,,,,,,
101224,99376,101413,98742,,,,,,,,
99275,98133,101042,99035,,,,,,,,
99200,99269,98907,98925,,,,,,,,
98092,97768,100330,99371,,,,,,,,
98982,96496,97285,97766,,,,,,,,
107066,137012,109477,109575,,,,,,,,
101082,99623,99080,97440,,,,,,,,
99665,98793,97568,99104,,,,,,,,
99045,98330,100562,99642,,,,,,,,
98028,99657,98582,98858,,,,,,,,
99235,97401,97122,98121,,,,,,,,
106773,137315,109643,108613,,,,,,,,
101231,98777,102232,98325,,,,,,,,
101045,97147,99394,99293,,,,,,,,
99124,98938,98096,97771,,,,,,,,
98726,98324,98674,98698,,,,,,,,
98273,98102,99408,98721,,,,,,,,
106187,139229,109469,109558,,,,,,,,
101911,99725,101025,97576,,,,,,,,
98941,97691,98043,98348,,,,,,,,
98910,98005,97644,97322,,,,,,,,
99331,98720,99745,97196,,,,,,,,
98641,98221,99496,98169,,,,,,,,
106943,138409,108789,109833,,,,,,,,
101481,99763,101274,98012,,,,,,,,
98450,99589,99409,98536,,,,,,,,
98613,97454,96786,98778,,,,,,,,
97475,98571,97691,98502,,,,,,,,
98535,97735,98112,97366,,,,,,,,
110502,141670,112721,114131,,,,,,,,
106042,104908,107647,103395,,,,,,,,
103700,102076,102424,103202,,,,,,,,
104194,103055,102947,103145,,,,,,,,
103045,102415,104055,103421,,,,,,,,
102573,103414,104350,104968,,,,,,,,
110539,141638,112538,112423,,,,,,,,
107500,104726,105707,102795,,,,,,,,
103803,103761,104420,103433,,,,,,,,
105143,103473,103291,103868,,,,,,,,
102425,103244,101871,102740,,,,,,,,
104033,101528,102967,104285,,,,,,,,
111842,143417,113081,114161,,,,,,,,
104715,104172,105694,102266,,,,,,,,
103141,103579,103606,103800,,,,,,,,
103230,102529,104498,103309,,,,,,,,
103428,104057,102415,102760,,,,,,,,
102284,102296,101844,103165,,,,,,,,
111751,143827,113466,112720,,,,,,,,
104717,105438,106596,102914,,,,,,,,
103344,103721,105314,102626,,,,,,,,
101809,102846,102764,102059,,,,,,,,
103871,102508,102059,102621,,,,,,,,
102406,102596,104642,103441,,,,,,,,
111437,142134,113431,114201,,,,,,,,
106083,105988,106133,103814,,,,,,,,
102437,102422,103923,102837,,,,,,,,
103483,104136,103082,103532,,,,,,,,
103328,103591,103137,103478,,,,,,,,
102644,102890,102919,101070,,,,,,,,
117926,146112,119995,119091,,,,,,,,
109420,109555,110690,106930,,,,,,,,
108930,107041,108769,107902,,,,,,,,
106926,107707,108590,107696,,,,,,,,
107483,106980,107618,108713,,,,,,,,
107841,106922,107284,109259,,,,,,,,
118043,146679,118783,119138,,,,,,,,
111744,109447,111107,108700,,,,,,,,
109361,106399,108782,108160,,,,,,,,
109116,106956,107068,108224,,,,,,,,
106698,107609,107872,109073,,,,,,,,
107564,108339,108310,107369,,,,,,,,
115859,146635,118290,117780,,,,,,,,
109942,110687,111528,107751,,,,,,,,
109072,108689,110393,107161,,,,,,,,
110090,108624,108288,107596,,,,,,,,
107399,108187,108389,107132,,,,,,,,
106793,106287,107400,108515,,,,,,,,
117047,146889,118415,118547,,,,,,,,
110309,110662,111504,108024,,,,,,,,
108778,108662,110575,107645,,,,,,,,
109225,107432,107829,106495,,,,,,,,
107464,106721,108087,107529,,,,,,,,
109625,107807,109252,107445,,,,,,,,
116282,145964,117868,118497,,,,,,,,
110778,111228,110028,109160,,,,,,,,
109747,108137,109506,107938,,,,,,,,
107682,106787,110049,106776,,,,,,,,
107452,104904,108089,107004,,,,,,,,
108703,107385,108612,108370,,,,,,,,
121494,151612,121512,123100,,,,,,,,
114108,114288,114642,112850,,,,,,,,
112665,112563,114463,112016,,,,,,,,
113476,111573,112683,113713,,,,,,,,
113271,113603,113541,114031,,,,,,,,
112229,112082,114168,112398,,,,,,,,
120954,152443,123499,122162,,,,,,,,
115862,114002,114732,111828,,,,,,,,
113746,110767,113570,110975,,,,,,,,
112781,113224,112993,113551,,,,,,,,
112609,112670,112899,112099,,,,,,,,
111774,114787,112794,111947,,,,,,,,
122208,150639,123011,121775,,,,,,,,
116399,114394,115010,112297,,,,,,,,
114720,112749,113376,113548,,,,,,,,
111793,114025,112978,112971,,,,,,,,
113064,113077,114007,112668,,,,,,,,
111000,111723,114495,113390,,,,,,,,
121456,151885,122634,122968,,,,,,,,
115395,113668,116876,111536,,,,,,,,
112667,112924,114850,110894,,,,,,,,
111769,113662,113931,112709,,,,,,,,
114186,113343,111760,112542,,,,,,,,
112864,111791,114056,111687,,,,,,,,
121691,151631,123081,121602,,,,,,,,
116977,115635,114464,111654,,,,,,,,
113274,112604,113618,112807,,,,,,,,
112320,112437,114114,112257,,,,,,,,
112355,113442,112496,112383,,,,,,,,
112733,112530,110944,113414,,,,,,,,
28799,60639,29586,28957,,,,,,,,
22870,24116,24052,21868,,,,,,,,
22535,21617,22159,21318,,,,,,,,
21954,22065,21787,21473,,,,,,,,
21898,22193,21802,21823,,,,,,,,
20739,22493,21991,21277,,,,,,,,
29729,59655,28371,27897,,,,,,,,
23511,23922,23574,22282,,,,,,,,
23203,21710,22735,21135,,,,,,,,
22400,22329,21586,22674,,,,,,,,
22129,21057,20854,21298,,,,,,,,
21276,21922,22079,21537,,,,,,,,
28074,61564,28796,29424,,,,,,,,
23075,23954,22965,22471,,,,,,,,
22041,22365,22804,21983,,,,,,,,
22490,22053,22315,22282,,,,,,,,
22344,22484,21395,23174,,,,,,,,
21867,22660,21281,22274,,,,,,,,
28754,59929,28454,28274,,,,,,,,
23850,24118,24116,22400,,,,,,,,
22303,21594,23820,22530,,,,,,,,
22039,22001,21987,21559,,,,,,,,
22264,22196,21693,21849,,,,,,,,
22638,21899,21562,21256,,,,,,,,
29000,58145,28060,28593,,,,,,,,
23105,23988,23592,21798,,,,,,,,
22921,21711,21823,21588,,,,,,,,
21148,22328,21440,21541,,,,,,,,
21573,22362,22127,21262,,,,,,,,
22183,21241,22598,21284,,,,,,,,
33011,68513,33125,33127,,,,,,,,
28759,29369,27842,25678,,,,,,,,
27142,26796,27689,26195,,,,,,,,
27264,25365,27178,26206,,,,,,,,
27164,26977,25442,26111,,,,,,,,
25990,25756,27230,26938,,,,,,,,
31496,67152,34972,33949,,,,,,,,
28007,28872,27956,25459,,,,,,,,
27611,26512,27711,27649,,,,,,,,
26367,26788,26342,26625,,,,,,,,
25841,27204,26176,26067,,,,,,,,
26650,26838,26020,26192,,,,,,,,
32731,68401,33621,34088,,,,,,,,
29004,28338,28043,26672,,,,,,,,
26697,26351,27254,26932,,,,,,,,
26703,27244,27207,26188,,,,,,,,
27021,26805,26109,25846,,,,,,,,
26947,27054,26930,26975,,,,,,,,
34240,66276,33827,33799,,,,,,,,
29165,28187,27635,26615,,,,,,,,
27664,26494,28131,26929,,,,,,,,
26522,25555,27125,26219,,,,,,,,
26389,26263,27027,26880,,,,,,,,
26382,25979,25267,27960,,,,,,,,
32764,63250,32794,33222,,,,,,,,
29042,27640,28962,26110,,,,,,,,
26233,27080,27296,26651,,,,,,,,
27428,26851,27246,26499,,,,,,,,
26364,26516,25604,26976,,,,,,,,
25943,26993,26925,27164,,,,,,,,
38838,70413,39266,39113,,,,,,,,
33288,33895,33096,32079,,,,,,,,
32385,32383,32112,31169,,,,,,,,
31256,30747,31314,31011,,,,,,,,
32198,31658,31075,31779,,,,,,,,
31739,30694,31815,31037,,,,,,,,
38713,71893,38001,38645,,,,,,,,
33868,32335,33560,31460,,,,,,,,
31416,31265,31867,31265,,,,,,,,
31489,31028,31495,31411,,,,,,,,
30830,31121,31568,31325,,,,,,,,
31295,31605,30569,31746,,,,,,,,
37905,71250,39285,38614,,,,,,,,
32692,33267,32545,32228,,,,,,,,
32892,30870,32191,31095,,,,,,,,
30845,32513,31518,31787,,,,,,,,
31007,31579,31276,32282,,,,,,,,
31793,32009,32017,32319,,,,,,,,
38578,72614,37663,38478,,,,,,,,
33948,32771,33554,30621,,,,,,,,
32038,31493,32020,31323,,,,,,,,
31874,31159,31414,32469,,,,,,,,
31164,31072,32130,30820,,,,,,,,
31614,31398,31408,31362,,,,,,,,
37188,71331,39406,38307,,,,,,,,
33416,34073,33718,31818,,,,,,,,
31834,32114,31815,32333,,,,,,,,
32158,31271,31545,31528,,,,,,,,
31245,31569,31038,31199,,,,,,,,
30665,30677,30680,31794,,,,,,,,
42121,74755,43633,44015,,,,,,,,
38134,38509,37981,35825,,,,,,,,
37233,35884,36462,36954,,,,,,,,
36956,37340,36579,36561,,,,,,,,
36103,35561,35558,35397,,,,,,,,
36225,35172,35887,36023,,,,,,,,
42484,72634,43593,42635,,,,,,,,
38407,38130,39479,35485,,,,,,,,
36837,36536,37250,36149,,,,,,,,
36619,36856,36029,35720,,,,,,,,
36429,36518,36431,34953,,,,,,,,
36034,35539,37127,36776,,,,,,,,
41976,73697,43467,44072,,,,,,,,
38531,37588,38210,35911,,,,,,,,
37676,36615,35997,36344,,,,,,,,
36923,36312,36425,36153,,,,,,,,
36405,35494,36744,36395,,,,,,,,
35021,35131,36552,36466,,,,,,,,
42526,74009,43931,43057,,,,,,,,
38432,38357,38553,37147,,,,,,,,
36027,37745,36841,36131,,,,,,,,
37127,36029,36504,35452,,,,,,,,
35068,36716,36059,34961,,,,,,,,
36526,36588,36564,36465,,,,,,,,
43958,75860,41833,43273,,,,,,,,
37892,37791,38368,36391,,,,,,,,
36970,35311,36693,35637,,,,,,,,
37286,36156,35385,36821,,,,,,,,
36177,35116,36084,36454,,,,,,,,
35070,36868,36654,36906,,,,,,,,
48641,79485,50299,49787,,,,,,,,
42315,42321,43871,41140,,,,,,,,
42610,41035,43297,41605,,,,,,,,
41709,41980,41233,40182,,,,,,,,
40244,41734,41012,40218,,,,,,,,
42354,41006,40457,42344,,,,,,,,
47355,77811,49016,49197,,,,,,,,
42542,43495,44154,41403,,,,,,,,
42026,40852,41328,41012,,,,,,,,
40798,40890,42096,41272,,,,,,,,
40903,40097,40985,40149,,,,,,,,
40491,40089,41198,41449,,,,,,,,
49007,80198,49084,48276,,,,,,,,
43372,42472,42322,40518,,,,,,,,
41355,40692,41760,40213,,,,,,,,
41242,40579,41745,40487,,,,,,,,
40380,41113,40875,41072,,,,,,,,
40355,39898,41973,41108,,,,,,,,
48030,79193,48326,48715,,,,,,,,
43089,43146,42237,41120,,,,,,,,
41503,40868,40761,40028,,,,,,,,
39625,41286,41269,40934,,,,,,,,
40463,40005,40295,42432,,,,,,,,
40715,39911,42464,42165,,,,,,,,
49142,78515,48439,48502,,,,,,,,
42001,42447,43141,41493,,,,,,,,
41504,40838,40327,41643,,,,,,,,
40837,40427,41341,41348,,,,,,,,
39822,40366,40802,41221,,,,,,,,
40614,40384,40824,41580,,,,,,,,
53011,85334,53642,53656,,,,,,,,
48593,47327,48208,45834,,,,,,,,
46090,45276,47140,45028,,,,,,,,
45909,46254,45995,45638,,,,,,,,
43604,45539,45281,46495,,,,,,,,
44405,46040,45246,45999,,,,,,,,
52358,82393,53736,52264,,,,,,,,
48152,47633,47941,45888,,,,,,,,
46704,47361,47410,45907,,,,,,,,
45957,45565,44640,46212,,,,,,,,
46491,44491,45733,45808,,,,,,,,
45963,45975,45539,46053,,,,,,,,
52819,84302,53837,53347,,,,,,,,
47646,46567,47175,46495,,,,,,,,
46285,46418,47295,44948,,,,,,,,
45509,45845,45309,45975,,,,,,,,
45383,45923,45729,44856,,,,,,,,
44733,45760,44849,46856,,,,,,,,
54893,83910,53074,53275,,,,,,,,
48567,46887,47736,46512,,,,,,,,
46930,46423,45903,47840,,,,,,,,
45930,44746,45554,45549,,,,,,,,
45869,46214,46025,45523,,,,,,,,
45415,45032,45304,45564,,,,,,,,
52192,83767,53947,53861,,,,,,,,
47639,47713,48585,45680,,,,,,,,
46671,45799,46476,45414,,,,,,,,
46440,46655,45669,45730,,,,,,,,
46540,45182,46592,46020,,,,,,,,
44985,45496,45962,45606,,,,,,,,
57941,88983,57490,58233,,,,,,,,
52548,51227,52354,49674,,,,,,,,
52247,51556,51731,50214,,,,,,,,
51054,50733,50183,50100,,,,,,,,
50143,49890,50838,51186,,,,,,,,
51364,51072,50537,49837,,,,,,,,
57652,85793,57448,57922,,,,,,,,
53126,52668,52648,49695,,,,,,,,
51230,51863,51228,50348,,,,,,,,
51309,49820,51096,50801,,,,,,,,
50633,49555,50275,50026,,,,,,,,
51355,50794,50974,50876,,,,,,,,
58058,88560,58581,58029,,,,,,,,
52577,52217,52779,50257,,,,,,,,
51429,50043,51268,52074,,,,,,,,
51428,50528,51212,50459,,,,,,,,
50891,50748,49939,50972,,,,,,,,
50725,51225,50899,50400,,,,,,,,
56346,88315,58772,58642,,,,,,,,
51841,52047,53749,50070,,,,,,,,
49785,50222,50958,49742,,,,,,,,
50589,50773,50468,50922,,,,,,,,
50027,50692,48556,50019,,,,,,,,
50773,49485,50683,50814,,,,,,,,
58111,89528,58635,58327,,,,,,,,
52635,52155,51995,51382,,,,,,,,
51164,50931,51127,50094,,,,,,,,
50816,50658,51145,50723,,,,,,,,
50221,50662,51057,50508,,,,,,,,
49263,49945,49482,50119,,,,,,,,
61784,94304,62574,63147,,,,,,,,
57901,56603,57798,56135,,,,,,,,
56193,55381,56674,55242,,,,,,,,
55023,54444,55660,55632,,,,,,,,
56248,54817,55767,53358,,,,,,,,
55121,55063,56379,55525,,,,,,,,
61342,92639,63137,62884,,,,,,,,
57862,56490,57594,56695,,,,,,,,
56281,55865,55138,55715,,,,,,,,
55914,54548,54565,53887,,,,,,,,
55552,56106,55528,54930,,,,,,,,
56475,55392,54948,55505,,,,,,,,
63586,93836,62871,62828,,,,,,,,
59017,57328,57684,55235,,,,,,,,
57010,55688,55665,55808,,,,,,,,
54822,54932,55210,54857,,,,,,,,
55136,55137,55570,54059,,,,,,,,
55146,55396,55360,56214,,,,,,,,
63426,96037,61973,63157,,,,,,,,
57827,57404,58259,55045,,,,,,,,
56447,54990,55642,55538,,,,,,,,
54687,55468,56433,56470,,,,,,,,
55669,55028,55777,56381,,,,,,,,
54061,55834,55628,55356,,,,,,,,
62295,93304,62553,63286,,,,,,,,
57632,57131,57134,55801,,,,,,,,
55351,55123,57079,55328,,,,,,,,
55070,55552,55213,55422,,,,,,,,
55498,54361,54486,55335,,,,,,,,
55170,55584,54933,54848,,,,,,,,
67208,100433,70100,69127,,,,,,,,
61954,61164,63182,59947,,,,,,,,
60803,59532,60069,59884,,,,,,,,
59993,59295,60914,61047,,,,,,,,
60211,60062,61913,59117,,,,,,,,
59893,60019,60496,59930,,,,,,,,
66887,96819,66128,67494,,,,,,,,
62113,63162,62782,59929,,,,,,,,
60290,60429,61744,59746,,,,,,,,
61426,61031,60123,59841,,,,,,,,
59511,59476,60347,58960,,,,,,,,
60985,61440,59315,60173,,,,,,,,
67412,97335,67945,67938,,,,,,,,
61671,62629,62411,60205,,,,,,,,
61272,60229,60346,60561,,,,,,,,
59702,59815,60561,60499,,,,,,,,
60911,61237,59501,58580,,,,,,,,
60323,59280,60416,60718,,,,,,,,
67638,98860,66527,66629,,,,,,,,
62692,61964,62476,59455,,,,,,,,
61015,60429,61216,60299,,,,,,,,
60030,60450,60458,60506,,,,,,,,
59654,60811,59781,59513,,,,,,,,
60671,60334,59977,59193,,,,,,,,
67820,100777,67029,68539,,,,,,,,
61109,62359,62598,59849,,,,,,,,
60005,60658,60170,60415,,,,,,,,
62141,60385,59654,60731,,,,,,,,
61139,59498,59061,60691,,,,,,,,
61201,60912,61020,59852,,,,,,,,
71354,102484,73028,72198,,,,,,,,
66120,66756,67658,65965,,,,,,,,
66830,65038,64345,65962,,,,,,,,
65947,63471,64510,63140,,,,,,,,
65033,63517,65323,64990,,,,,,,,
66299,64300,66053,63891,,,,,,,,
71895,104191,72738,71635,,,,,,,,
67268,66650,68074,64943,,,,,,,,
64986,65954,66005,64831,,,,,,,,
64625,64329,64900,64244,,,,,,,,
63670,65216,65864,65041,,,,,,,,
64351,65264,63347,64082,,,,,,,,
72263,103872,73313,73935,,,,,,,,
67540,67665,66582,65753,,,,,,,,
65309,65148,65931,64471,,,,,,,,
65171,64321,65451,64470,,,,,,,,
65178,64920,66047,63982,,,,,,,,
66391,65404,65072,65240,,,,,,,,
71253,105626,72660,74059,,,,,,,,
67491,66561,67843,64931,,,,,,,,
