119664,130952,119821,130133,,,,,,,,2.39328,2.61904,2.39642,2.60266
125175,129713,125185,129483,,,,,,,,2.5035,2.59426,2.5037,2.58966
44302,1835,77919,84733,,,,,,,,0.88604,0.0367,1.55838,1.69466
72206,119174,92432,129054,,,,,,,,1.44412,2.38348,1.84864,2.58108
92025,129526,108398,130398,,,,,,,,1.8405,2.59052,2.16796,2.60796
109112,129650,117486,129624,,,,,,,,2.18224,2.593,2.34972,2.59248
117278,130197,122873,129061,,,,,,,,2.34556,2.60394,2.45746,2.58122
125239,129981,124289,129007,,,,,,,,2.50478,2.59962,2.48578,2.58014
44635,1813,78174,85495,,,,,,,,0.8927,0.03626,1.56348,1.7099
73654,119498,92992,128264,,,,,,,,1.47308,2.38996,1.85984,2.56528
91295,128865,106609,130370,,,,,,,,1.8259,2.5773,2.13218,2.6074
108220,130223,111632,128298,,,,,,,,2.1644,2.60446,2.23264,2.56596
118528,129119,122182,130110,,,,,,,,2.37056,2.58238,2.44364,2.6022
124155,128901,125058,131447,,,,,,,,2.4831,2.57802,2.50116,2.62894
42982,1850,79146,81887,,,,,,,,0.85964,0.037,1.58292,1.63774
71190,119687,93629,128425,,,,,,,,1.4238,2.39374,1.87258,2.5685
90834,129377,106446,127887,,,,,,,,1.81668,2.58754,2.12892,2.55774
107185,130447,116125,129876,,,,,,,,2.1437,2.60894,2.3225,2.59752
118015,130799,119624,129555,,,,,,,,2.3603,2.61598,2.39248,2.5911
124468,128775,125151,128865,,,,,,,,2.48936,2.5755,2.50302,2.5773
42566,1835,70667,76937,,,,,,,,0.85132,0.0367,1.41334,1.53874
66530,114524,79298,124487,,,,,,,,1.3306,2.29048,1.58596,2.48974
87888,124648,91081,124336,,,,,,,,1.75776,2.49296,1.82162,2.48672
100013,124760,101801,123603,,,,,,,,2.00026,2.4952,2.03602,2.47206
113003,126051,112456,126206,,,,,,,,2.26006,2.52102,2.24912,2.52412
119418,124577,120441,126067,,,,,,,,2.38836,2.49154,2.40882,2.52134
43239,1789,72620,74506,,,,,,,,0.86478,0.03578,1.4524,1.49012
68612,115769,78920,124457,,,,,,,,1.37224,2.31538,1.5784,2.48914
85468,123860,93612,125781,,,,,,,,1.70936,2.4772,1.87224,2.51562
100482,125059,102428,124099,,,,,,,,2.00964,2.50118,2.04856,2.48198
110124,123305,112909,125264,,,,,,,,2.20248,2.4661,2.25818,2.50528
118788,123124,117010,125184,,,,,,,,2.37576,2.46248,2.3402,2.50368
41629,1824,68146,75767,,,,,,,,0.83258,0.03648,1.36292,1.51534
66333,115535,83595,123790,,,,,,,,1.32666,2.3107,1.6719,2.4758
85810,124650,93740,123395,,,,,,,,1.7162,2.493,1.8748,2.4679
101819,124894,104511,124523,,,,,,,,2.03638,2.49788,2.09022,2.49046
113050,124573,112715,123315,,,,,,,,2.261,2.49146,2.2543,2.4663
118762,124107,119030,125338,,,,,,,,2.37524,2.48214,2.3806,2.50676
42339,1824,68327,76442,,,,,,,,0.84678,0.03648,1.36654,1.52884
66704,115378,78502,123997,,,,,,,,1.33408,2.30756,1.57004,2.47994
87654,124695,94283,124245,,,,,,,,1.75308,2.4939,1.88566,2.4849
101000,125309,103913,124697,,,,,,,,2.02,2.50618,2.07826,2.49394
112590,124234,112434,125898,,,,,,,,2.2518,2.48468,2.24868,2.51796
117933,125433,118562,123796,,,,,,,,2.35866,2.50866,2.37124,2.47592
42268,1773,70975,77514,,,,,,,,0.84536,0.03546,1.4195,1.55028
69735,114414,80368,124089,,,,,,,,1.3947,2.28828,1.60736,2.48178
87188,124428,92904,124073,,,,,,,,1.74376,2.48856,1.85808,2.48146
102441,124377,105080,125164,,,,,,,,2.04882,2.48754,2.1016,2.50328
112603,124640,109687,125522,,,,,,,,2.25206,2.4928,2.19374,2.51044
118268,125877,117833,125700,,,,,,,,2.36536,2.51754,2.35666,2.514
42537,1698,54830,67604,,,,,,,,0.85074,0.03396,1.0966,1.35208
64124,111531,70603,120123,,,,,,,,1.28248,2.23062,1.41206,2.40246
79337,119855,83720,120586,,,,,,,,1.58674,2.3971,1.6744,2.41172
95195,120670,97522,120498,,,,,,,,1.9039,2.4134,1.95044,2.40996
105143,119796,105766,120439,,,,,,,,2.10286,2.39592,2.11532,2.40878
111677,120132,110981,119152,,,,,,,,2.23354,2.40264,2.21962,2.38304
40259,1689,57975,63429,,,,,,,,0.80518,0.03378,1.1595,1.26858
63070,110510,71002,119628,,,,,,,,1.2614,2.2102,1.42004,2.39256
78958,120230,84821,119846,,,,,,,,1.57916,2.4046,1.69642,2.39692
95476,120351,94154,118780,,,,,,,,1.90952,2.40702,1.88308,2.3756
103331,119584,107160,119949,,,,,,,,2.06662,2.39168,2.1432,2.39898
111346,120927,112594,119041,,,,,,,,2.22692,2.41854,2.25188,2.38082
40758,1726,58233,68942,,,,,,,,0.81516,0.03452,1.16466,1.37884
63021,111498,69881,119153,,,,,,,,1.26042,2.22996,1.39762,2.38306
77731,119403,84117,119035,,,,,,,,1.55462,2.38806,1.68234,2.3807
91431,118945,95097,120239,,,,,,,,1.82862,2.3789,1.90194,2.40478
105707,120629,105524,118753,,,,,,,,2.11414,2.41258,2.11048,2.37506
111061,120699,113337,120298,,,,,,,,2.22122,2.41398,2.26674,2.40596
41859,1675,58419,68427,,,,,,,,0.83718,0.0335,1.16838,1.36854
61318,110377,67139,119844,,,,,,,,1.22636,2.20754,1.34278,2.39688
79052,119566,83134,119499,,,,,,,,1.58104,2.39132,1.66268,2.38998
92179,120801,91812,118875,,,,,,,,1.84358,2.41602,1.83624,2.3775
103731,119535,105116,120933,,,,,,,,2.07462,2.3907,2.10232,2.41866
112309,119515,113785,121912,,,,,,,,2.24618,2.3903,2.2757,2.43824
41266,1773,60092,68262,,,,,,,,0.82532,0.03546,1.20184,1.36524
62897,111291,68592,119168,,,,,,,,1.25794,2.22582,1.37184,2.38336
80232,119573,84265,119317,,,,,,,,1.60464,2.39146,1.6853,2.38634
91642,120159,95304,119429,,,,,,,,1.83284,2.40318,1.90608,2.38858
104996,120088,105674,120152,,,,,,,,2.09992,2.40176,2.11348,2.40304
112437,120562,111795,120698,,,,,,,,2.24874,2.41124,2.2359,2.41396
40161,1612,49692,58366,,,,,,,,0.80322,0.03224,0.99384,1.16732
61323,106506,63182,115432,,,,,,,,1.22646,2.13012,1.26364,2.30864
75486,114759,77432,116459,,,,,,,,1.50972,2.29518,1.54864,2.32918
86731,114892,89150,115250,,,,,,,,1.73462,2.29784,1.783,2.305
96370,114754,97374,115261,,,,,,,,1.9274,2.29508,1.94748,2.30522
105479,116453,103948,115676,,,,,,,,2.10958,2.32906,2.07896,2.31352
39500,1673,52186,57341,,,,,,,,0.79,0.03346,1.04372,1.14682
58669,107428,63092,114840,,,,,,,,1.17338,2.14856,1.26184,2.2968
73607,115597,75732,116203,,,,,,,,1.47214,2.31194,1.51464,2.32406
87043,115396,86815,115134,,,,,,,,1.74086,2.30792,1.7363,2.30268
97241,116542,98570,115003,,,,,,,,1.94482,2.33084,1.9714,2.30006
105732,114404,104409,115964,,,,,,,,2.11464,2.28808,2.08818,2.31928
39418,1625,52721,61802,,,,,,,,0.78836,0.0325,1.05442,1.23604
60685,105842,62943,115968,,,,,,,,1.2137,2.11684,1.25886,2.31936
73288,113372,76819,116444,,,,,,,,1.46576,2.26744,1.53638,2.32888
87459,114950,86133,114843,,,,,,,,1.74918,2.299,1.72266,2.29686
98436,115317,97588,115639,,,,,,,,1.96872,2.30634,1.95176,2.31278
104062,114238,105914,114962,,,,,,,,2.08124,2.28476,2.11828,2.29924
40149,1612,54469,57127,,,,,,,,0.80298,0.03224,1.08938,1.14254
58403,105544,62490,115983,,,,,,,,1.16806,2.11088,1.2498,2.31966
74316,116014,77692,115379,,,,,,,,1.48632,2.32028,1.55384,2.30758
88858,114099,87661,114754,,,,,,,,1.77716,2.28198,1.75322,2.29508
99375,115219,99647,115246,,,,,,,,1.9875,2.30438,1.99294,2.30492
105057,115542,107662,115577,,,,,,,,2.10114,2.31084,2.15324,2.31154
39738,1627,48487,57165,,,,,,,,0.79476,0.03254,0.96974,1.1433
59959,105049,62890,114985,,,,,,,,1.19918,2.10098,1.2578,2.2997
76030,114424,75076,115153,,,,,,,,1.5206,2.28848,1.50152,2.30306
86961,113691,86783,115054,,,,,,,,1.73922,2.27382,1.73566,2.30108
96350,115438,99465,114676,,,,,,,,1.927,2.30876,1.9893,2.29352
104254,114728,106324,116477,,,,,,,,2.08508,2.29456,2.12648,2.32954
39384,1529,44783,49753,,,,,,,,0.78768,0.03058,0.89566,0.99506
56486,101720,57677,111013,,,,,,,,1.12972,2.0344,1.15354,2.22026
70403,109341,72076,110195,,,,,,,,1.40806,2.18682,1.44152,2.2039
79280,110259,81055,109919,,,,,,,,1.5856,2.20518,1.6211,2.19838
91869,109395,91387,109040,,,,,,,,1.83738,2.1879,1.82774,2.1808
98988,110596,97300,111382,,,,,,,,1.97976,2.21192,1.946,2.22764
37796,1563,47503,52628,,,,,,,,0.75592,0.03126,0.95006,1.05256
55550,101967,59936,110467,,,,,,,,1.111,2.03934,1.19872,2.20934
69504,110676,70593,111375,,,,,,,,1.39008,2.21352,1.41186,2.2275
82022,108965,81516,109698,,,,,,,,1.64044,2.1793,1.63032,2.19396
90630,111728,91315,110569,,,,,,,,1.8126,2.23456,1.8263,2.21138
101010,110428,98490,109777,,,,,,,,2.0202,2.20856,1.9698,2.19554
38132,1563,44972,54944,,,,,,,,0.76264,0.03126,0.89944,1.09888
56274,102655,60750,109916,,,,,,,,1.12548,2.0531,1.215,2.19832
70262,111496,70684,111645,,,,,,,,1.40524,2.22992,1.41368,2.2329
82329,110522,81586,110802,,,,,,,,1.64658,2.21044,1.63172,2.21604
91435,110521,93080,110098,,,,,,,,1.8287,2.21042,1.8616,2.20196
99724,109562,100761,111277,,,,,,,,1.99448,2.19124,2.01522,2.22554
37546,1568,46160,53173,,,,,,,,0.75092,0.03136,0.9232,1.06346
56037,102413,59046,110292,,,,,,,,1.12074,2.04826,1.18092,2.20584
68929,110762,71285,109430,,,,,,,,1.37858,2.21524,1.4257,2.1886
80017,109454,83783,109872,,,,,,,,1.60034,2.18908,1.67566,2.19744
90376,111161,92432,111561,,,,,,,,1.80752,2.22322,1.84864,2.23122
97428,111515,99642,110541,,,,,,,,1.94856,2.2303,1.99284,2.21082
37851,1488,46204,52378,,,,,,,,0.75702,0.02976,0.92408,1.04756
58575,102138,59510,109384,,,,,,,,1.1715,2.04276,1.1902,2.18768
69248,109903,70996,111459,,,,,,,,1.38496,2.19806,1.41992,2.22918
81165,109318,79970,110338,,,,,,,,1.6233,2.18636,1.5994,2.20676
92462,110502,90808,110507,,,,,,,,1.84924,2.21004,1.81616,2.21014
100883,109918,97282,111752,,,,,,,,2.01766,2.19836,1.94564,2.23504
37380,1479,42292,45627,,,,,,,,0.7476,0.02958,0.84584,0.91254
53862,98513,56509,104569,,,,,,,,1.07724,1.97026,1.13018,2.09138
67388,104579,65259,105398,,,,,,,,1.34776,2.09158,1.30518,2.10796
77059,104904,77895,104623,,,,,,,,1.54118,2.09808,1.5579,2.09246
85396,106333,85647,107829,,,,,,,,1.70792,2.12666,1.71294,2.15658
91694,106093,92438,105842,,,,,,,,1.83388,2.12186,1.84876,2.11684
38534,1478,39257,47290,,,,,,,,0.77068,0.02956,0.78514,0.9458
56045,97723,54337,106117,,,,,,,,1.1209,1.95446,1.08674,2.12234
65219,106010,65575,105687,,,,,,,,1.30438,2.1202,1.3115,2.11374
76235,106189,77821,107307,,,,,,,,1.5247,2.12378,1.55642,2.14614
83979,105101,83736,105565,,,,,,,,1.67958,2.10202,1.67472,2.1113
91085,103951,92921,105600,,,,,,,,1.8217,2.07902,1.85842,2.112
38276,1510,41141,46216,,,,,,,,0.76552,0.0302,0.82282,0.92432
56067,97831,55505,107621,,,,,,,,1.12134,1.95662,1.1101,2.15242
65566,106751,66774,105093,,,,,,,,1.31132,2.13502,1.33548,2.10186
75667,106283,75634,106426,,,,,,,,1.51334,2.12566,1.51268,2.12852
84784,104933,84142,105836,,,,,,,,1.69568,2.09866,1.68284,2.11672
91765,104369,92928,105676,,,,,,,,1.8353,2.08738,1.85856,2.11352
38092,1493,41904,45599,,,,,,,,0.76184,0.02986,0.83808,0.91198
54406,98601,55597,104676,,,,,,,,1.08812,1.97202,1.11194,2.09352
68245,107157,65243,105199,,,,,,,,1.3649,2.14314,1.30486,2.10398
76524,104350,75589,106819,,,,,,,,1.53048,2.087,1.51178,2.13638
83889,105810,85422,105818,,,,,,,,1.67778,2.1162,1.70844,2.11636
93867,107556,93621,105437,,,,,,,,1.87734,2.15112,1.87242,2.10874
38008,1429,41936,45357,,,,,,,,0.76016,0.02858,0.83872,0.90714
55040,97729,55495,106756,,,,,,,,1.1008,1.95458,1.1099,2.13512
67518,104527,67434,105445,,,,,,,,1.35036,2.09054,1.34868,2.1089
77704,104617,76388,105102,,,,,,,,1.55408,2.09234,1.52776,2.10204
84720,106941,85280,105374,,,,,,,,1.6944,2.13882,1.7056,2.10748
91913,107358,94224,104550,,,,,,,,1.83826,2.14716,1.88448,2.091
37102,1421,38025,39629,,,,,,,,0.74204,0.02842,0.7605,0.79258
51053,93939,53995,100357,,,,,,,,1.02106,1.87878,1.0799,2.00714
63797,101007,60883,100211,,,,,,,,1.27594,2.02014,1.21766,2.00422
71821,100047,71837,100364,,,,,,,,1.43642,2.00094,1.43674,2.00728
80240,101648,78631,100018,,,,,,,,1.6048,2.03296,1.57262,2.00036
86068,102863,88824,101602,,,,,,,,1.72136,2.05726,1.77648,2.03204
37987,1382,38964,40889,,,,,,,,0.75974,0.02764,0.77928,0.81778
53458,93566,54102,101727,,,,,,,,1.06916,1.87132,1.08204,2.03454
62053,100280,64930,100090,,,,,,,,1.24106,2.0056,1.2986,2.0018
72088,100961,70744,99606,,,,,,,,1.44176,2.01922,1.41488,1.99212
81062,99774,80497,100452,,,,,,,,1.62124,1.99548,1.60994,2.00904
86275,102031,89534,101266,,,,,,,,1.7255,2.04062,1.79068,2.02532
35733,1383,37404,41410,,,,,,,,0.71466,0.02766,0.74808,0.8282
52179,94384,52646,100759,,,,,,,,1.04358,1.88768,1.05292,2.01518
61188,101890,63621,99916,,,,,,,,1.22376,2.0378,1.27242,1.99832
70940,100381,72958,101578,,,,,,,,1.4188,2.00762,1.45916,2.03156
80192,101067,79813,100690,,,,,,,,1.60384,2.02134,1.59626,2.0138
87397,101258,85909,100607,,,,,,,,1.74794,2.02516,1.71818,2.01214
37369,1393,40204,41663,,,,,,,,0.74738,0.02786,0.80408,0.83326
51959,93367,53614,101607,,,,,,,,1.03918,1.86734,1.07228,2.03214
63596,101468,64217,100842,,,,,,,,1.27192,2.02936,1.28434,2.01684
71792,101307,73132,101951,,,,,,,,1.43584,2.02614,1.46264,2.03902
79412,100668,78789,102150,,,,,,,,1.58824,2.01336,1.57578,2.043
86738,101175,85877,101256,,,,,,,,1.73476,2.0235,1.71754,2.02512
37553,1413,40768,40753,,,,,,,,0.75106,0.02826,0.81536,0.81506
52510,93658,53150,101029,,,,,,,,1.0502,1.87316,1.063,2.02058
64114,99498,62267,100656,,,,,,,,1.28228,1.98996,1.24534,2.01312
72265,101822,73666,100543,,,,,,,,1.4453,2.03644,1.47332,2.01086
81959,100783,81893,100822,,,,,,,,1.63918,2.01566,1.63786,2.01644
87021,101670,87462,102098,,,,,,,,1.74042,2.0334,1.74924,2.04196
37350,1375,38574,38602,,,,,,,,0.747,0.0275,0.77148,0.77204
50869,88724,49046,95750,,,,,,,,1.01738,1.77448,0.98092,1.915
59703,97080,61399,96051,,,,,,,,1.19406,1.9416,1.22798,1.92102
66593,96264,68541,96205,,,,,,,,1.33186,1.92528,1.37082,1.9241
75960,96974,74258,95968,,,,,,,,1.5192,1.93948,1.48516,1.91936
82029,95977,79935,94465,,,,,,,,1.64058,1.91954,1.5987,1.8893
36554,1359,39033,40887,,,,,,,,0.73108,0.02718,0.78066,0.81774
49548,89002,50947,96386,,,,,,,,0.99096,1.78004,1.01894,1.92772
59747,95420,59499,95835,,,,,,,,1.19494,1.9084,1.18998,1.9167
66643,95884,68570,95440,,,,,,,,1.33286,1.91768,1.3714,1.9088
76178,96182,77016,96661,,,,,,,,1.52356,1.92364,1.54032,1.93322
80597,97893,81861,95171,,,,,,,,1.61194,1.95786,1.63722,1.90342
35619,1347,37930,38163,,,,,,,,0.71238,0.02694,0.7586,0.76326
51667,89471,52845,96893,,,,,,,,1.03334,1.78942,1.0569,1.93786
61243,95523,60624,95411,,,,,,,,1.22486,1.91046,1.21248,1.90822
68060,96763,66551,96041,,,,,,,,1.3612,1.93526,1.33102,1.92082
75086,95317,76291,96618,,,,,,,,1.50172,1.90634,1.52582,1.93236
82948,97181,82939,96316,,,,,,,,1.65896,1.94362,1.65878,1.92632
37935,1360,37865,38976,,,,,,,,0.7587,0.0272,0.7573,0.77952
50279,88053,50365,96244,,,,,,,,1.00558,1.76106,1.0073,1.92488
59684,95482,58787,96609,,,,,,,,1.19368,1.90964,1.17574,1.93218
68889,96503,67776,97266,,,,,,,,1.37778,1.93006,1.35552,1.94532
73688,96898,76795,96736,,,,,,,,1.47376,1.93796,1.5359,1.93472
82438,96860,79994,95974,,,,,,,,1.64876,1.9372,1.59988,1.91948
35797,1368,38107,38219,,,,,,,,0.71594,0.02736,0.76214,0.76438
49590,87728,50392,95366,,,,,,,,0.9918,1.75456,1.00784,1.90732
61410,96710,58502,96378,,,,,,,,1.2282,1.9342,1.17004,1.92756
68297,95221,68356,95850,,,,,,,,1.36594,1.90442,1.36712,1.917
75520,95751,74934,95902,,,,,,,,1.5104,1.91502,1.49868,1.91804
82281,96534,81841,98343,,,,,,,,1.64562,1.93068,1.63682,1.96686
35438,1296,36534,35818,,,,,,,,0.70876,0.02592,0.73068,0.71636
49639,84546,50555,92292,,,,,,,,0.99278,1.69092,1.0111,1.84584
57463,92205,56902,91440,,,,,,,,1.14926,1.8441,1.13804,1.8288
65612,91709,64403,91700,,,,,,,,1.31224,1.83418,1.28806,1.834
70458,92484,70989,90673,,,,,,,,1.40916,1.84968,1.41978,1.81346
75961,92555,77373,90191,,,,,,,,1.51922,1.8511,1.54746,1.80382
35118,1306,36734,38428,,,,,,,,0.70236,0.02612,0.73468,0.76856
46795,84662,49075,90529,,,,,,,,0.9359,1.69324,0.9815,1.81058
56519,92851,55425,91135,,,,,,,,1.13038,1.85702,1.1085,1.8227
62875,92416,64937,91164,,,,,,,,1.2575,1.84832,1.29874,1.82328
72163,91845,70569,90269,,,,,,,,1.44326,1.8369,1.41138,1.80538
77057,91086,75982,92086,,,,,,,,1.54114,1.82172,1.51964,1.84172
36246,1261,35669,36193,,,,,,,,0.72492,0.02522,0.71338,0.72386
50554,83403,48134,91433,,,,,,,,1.01108,1.66806,0.96268,1.82866
56522,90576,55813,92091,,,,,,,,1.13044,1.81152,1.11626,1.84182
61728,90729,64707,91800,,,,,,,,1.23456,1.81458,1.29414,1.836
71262,91216,69475,92266,,,,,,,,1.42524,1.82432,1.3895,1.84532
78888,93155,77202,90916,,,,,,,,1.57776,1.8631,1.54404,1.81832
35815,1309,36731,37602,,,,,,,,0.7163,0.02618,0.73462,0.75204
49534,83324,48704,91225,,,,,,,,0.99068,1.66648,0.97408,1.8245
57195,90522,56233,91694,,,,,,,,1.1439,1.81044,1.12466,1.83388
63556,91986,64348,92943,,,,,,,,1.27112,1.83972,1.28696,1.85886
71229,92743,70215,91922,,,,,,,,1.42458,1.85486,1.4043,1.83844
74822,91720,75097,92015,,,,,,,,1.49644,1.8344,1.50194,1.8403
34664,1271,35760,38928,,,,,,,,0.69328,0.02542,0.7152,0.77856
49279,82925,50675,90116,,,,,,,,0.98558,1.6585,1.0135,1.80232
57421,91122,57007,91378,,,,,,,,1.14842,1.82244,1.14014,1.82756
66026,92554,62504,92652,,,,,,,,1.32052,1.85108,1.25008,1.85304
71101,94554,71138,92401,,,,,,,,1.42202,1.89108,1.42276,1.84802
76191,92020,75815,91106,,,,,,,,1.52382,1.8404,1.5163,1.82212
33627,1310,37434,35943,,,,,,,,0.67254,0.0262,0.74868,0.71886
46972,80228,47872,86475,,,,,,,,0.93944,1.60456,0.95744,1.7295
55485,86759,54372,87297,,,,,,,,1.1097,1.73518,1.08744,1.74594
59383,87850,60619,85712,,,,,,,,1.18766,1.757,1.21238,1.71424
65656,85887,65521,85438,,,,,,,,1.31312,1.71774,1.31042,1.70876
72436,87419,70279,87093,,,,,,,,1.44872,1.74838,1.40558,1.74186
33064,1200,35360,37963,,,,,,,,0.66128,0.024,0.7072,0.75926
47042,80347,48241,87494,,,,,,,,0.94084,1.60694,0.96482,1.74988
53625,88493,53748,88373,,,,,,,,1.0725,1.76986,1.07496,1.76746
60341,86201,60662,85858,,,,,,,,1.20682,1.72402,1.21324,1.71716
66471,86786,66543,87412,,,,,,,,1.32942,1.73572,1.33086,1.74824
72595,84732,71749,87533,,,,,,,,1.4519,1.69464,1.43498,1.75066
34432,1192,35466,34719,,,,,,,,0.68864,0.02384,0.70932,0.69438
47124,80019,48082,86998,,,,,,,,0.94248,1.60038,0.96164,1.73996
54221,86591,55630,85798,,,,,,,,1.08442,1.73182,1.1126,1.71596
61852,85389,59785,86411,,,,,,,,1.23704,1.70778,1.1957,1.72822
66337,86456,64276,86776,,,,,,,,1.32674,1.72912,1.28552,1.73552
73486,87810,70559,86080,,,,,,,,1.46972,1.7562,1.41118,1.7216
34141,1193,35458,37125,,,,,,,,0.68282,0.02386,0.70916,0.7425
47390,80834,46667,87751,,,,,,,,0.9478,1.61668,0.93334,1.75502
54393,86378,51903,88471,,,,,,,,1.08786,1.72756,1.03806,1.76942
62158,85718,59781,86689,,,,,,,,1.24316,1.71436,1.19562,1.73378
64749,86164,67410,86887,,,,,,,,1.29498,1.72328,1.3482,1.73774
71849,87764,70061,87820,,,,,,,,1.43698,1.75528,1.40122,1.7564
35473,1198,37073,37368,,,,,,,,0.70946,0.02396,0.74146,0.74736
45935,78686,48016,87634,,,,,,,,0.9187,1.57372,0.96032,1.75268
56229,86670,55468,86544,,,,,,,,1.12458,1.7334,1.10936,1.73088
61290,86939,60444,87220,,,,,,,,1.2258,1.73878,1.20888,1.7444
66900,86057,66170,87140,,,,,,,,1.338,1.72114,1.3234,1.7428
71775,86970,74156,86127,,,,,,,,1.4355,1.7394,1.48312,1.72254
137292,3526,154513,156169,,,,,,,,2.74584,0.07052,3.09026,3.12338
166214,165823,170108,176289,,,,,,,,3.32428,3.31646,3.40216,3.52578
172445,176756,175593,177249,,,,,,,,3.4489,3.53512,3.51186,3.54498
175886,176644,176929,177164,,,,,,,,3.51772,3.53288,3.53858,3.54328
176803,176576,177365,176930,,,,,,,,3.53606,3.53152,3.5473,3.5386
178397,176259,177230,177471,,,,,,,,3.56794,3.52518,3.5446,3.54942
137215,3559,154941,156482,,,,,,,,2.7443,0.07118,3.09882,3.12964
165234,165771,169600,176015,,,,,,,,3.30468,3.31542,3.392,3.5203
172402,176611,175209,177373,,,,,,,,3.44804,3.53222,3.50418,3.54746
175282,176383,177296,175920,,,,,,,,3.50564,3.52766,3.54592,3.5184
176569,177746,178232,177438,,,,,,,,3.53138,3.55492,3.56464,3.54876
177820,176988,177083,177277,,,,,,,,3.5564,3.53976,3.54166,3.54554
140054,3526,155105,156098,,,,,,,,2.80108,0.07052,3.1021,3.12196
165897,165921,171166,175750,,,,,,,,3.31794,3.31842,3.42332,3.515
173217,175960,175034,176586,,,,,,,,3.46434,3.5192,3.50068,3.53172
175458,176659,176512,176313,,,,,,,,3.50916,3.53318,3.53024,3.52626
176449,176344,177777,175517,,,,,,,,3.52898,3.52688,3.55554,3.51034
177166,176204,177944,176507,,,,,,,,3.54332,3.52408,3.55888,3.53014
139298,3530,155142,156213,,,,,,,,2.78596,0.0706,3.10284,3.12426
164488,165697,170369,175766,,,,,,,,3.28976,3.31394,3.40738,3.51532
173298,176812,173833,175978,,,,,,,,3.46596,3.53624,3.47666,3.51956
175734,176690,176838,177081,,,,,,,,3.51468,3.5338,3.53676,3.54162
176553,176642,177433,176865,,,,,,,,3.53106,3.53284,3.54866,3.5373
176511,176926,177667,177568,,,,,,,,3.53022,3.53852,3.55334,3.55136
139274,3581,155209,156368,,,,,,,,2.78548,0.07162,3.10418,3.12736
165359,165972,169958,176490,,,,,,,,3.30718,3.31944,3.39916,3.5298
172106,176687,175808,176981,,,,,,,,3.44212,3.53374,3.51616,3.53962
176693,176346,177453,177083,,,,,,,,3.53386,3.52692,3.54906,3.54166
177285,176484,176959,177504,,,,,,,,3.5457,3.52968,3.53918,3.55008
176875,177589,176586,177483,,,,,,,,3.5375,3.55178,3.53172,3.54966
126614,3376,149888,151336,,,,,,,,2.53228,0.06752,2.99776,3.02672
156913,160749,167045,172578,,,,,,,,3.13826,3.21498,3.3409,3.45156
166848,171643,170108,172419,,,,,,,,3.33696,3.43286,3.40216,3.44838
169823,173400,171643,172406,,,,,,,,3.39646,3.468,3.43286,3.44812
171376,171861,173686,172730,,,,,,,,3.42752,3.43722,3.47372,3.4546
172959,173121,172089,171785,,,,,,,,3.45918,3.46242,3.44178,3.4357
127554,3425,148347,150995,,,,,,,,2.55108,0.0685,2.96694,3.0199
157120,161172,167008,172655,,,,,,,,3.1424,3.22344,3.34016,3.4531
166211,171900,169988,170902,,,,,,,,3.32422,3.438,3.39976,3.41804
171030,171865,172471,172007,,,,,,,,3.4206,3.4373,3.44942,3.44014
172775,171598,172942,172720,,,,,,,,3.4555,3.43196,3.45884,3.4544
172439,172078,173174,172565,,,,,,,,3.44878,3.44156,3.46348,3.4513
124926,3408,149647,150540,,,,,,,,2.49852,0.06816,2.99294,3.0108
155903,161488,166580,171589,,,,,,,,3.11806,3.22976,3.3316,3.43178
166561,172044,170489,171726,,,,,,,,3.33122,3.44088,3.40978,3.43452
170719,171492,171492,172480,,,,,,,,3.41438,3.42984,3.42984,3.4496
171656,172039,172968,173037,,,,,,,,3.43312,3.44078,3.45936,3.46074
172097,171826,172247,171891,,,,,,,,3.44194,3.43652,3.44494,3.43782
124546,3392,149244,151377,,,,,,,,2.49092,0.06784,2.98488,3.02754
155487,161771,166699,171588,,,,,,,,3.10974,3.23542,3.33398,3.43176
166713,171867,169455,171766,,,,,,,,3.33426,3.43734,3.3891,3.43532
170414,173115,171452,172483,,,,,,,,3.40828,3.4623,3.42904,3.44966
172126,172541,172062,171875,,,,,,,,3.44252,3.45082,3.44124,3.4375
172807,172916,174009,170965,,,,,,,,3.45614,3.45832,3.48018,3.4193
125813,3462,149745,151509,,,,,,,,2.51626,0.06924,2.9949,3.03018
156715,162181,165443,172291,,,,,,,,3.1343,3.24362,3.30886,3.44582
167791,171405,170616,171940,,,,,,,,3.35582,3.4281,3.41232,3.4388
169580,171932,171652,172150,,,,,,,,3.3916,3.43864,3.43304,3.443
172038,172387,173486,171811,,,,,,,,3.44076,3.44774,3.46972,3.43622
173137,171851,172325,171680,,,,,,,,3.46274,3.43702,3.4465,3.4336
108994,3326,143538,145710,,,,,,,,2.17988,0.06652,2.87076,2.9142
147909,155899,161202,166192,,,,,,,,2.95818,3.11798,3.22404,3.32384
159819,166082,165259,167537,,,,,,,,3.19638,3.32164,3.30518,3.35074
165086,167977,167324,167631,,,,,,,,3.30172,3.35954,3.34648,3.35262
165885,167268,168007,167058,,,,,,,,3.3177,3.34536,3.36014,3.34116
167239,168175,167365,167842,,,,,,,,3.34478,3.3635,3.3473,3.35684
109754,3265,144403,145374,,,,,,,,2.19508,0.0653,2.88806,2.90748
147974,157689,161140,166914,,,,,,,,2.95948,3.15378,3.2228,3.33828
160614,167232,165467,167411,,,,,,,,3.21228,3.34464,3.30934,3.34822
