64284,64774,64934,65431
84565,83774,81423,83185
104031,103199,104300,103703
27129,27363,26269,28267
46019,45681,45236,45466
64634,64595,63239,63977
84158,84501,84494,85055
103154,103997,104227,102408
26046,26209,27081,26501
46219,46235,46581,46309
64722,63796,63838,64290
83263,84414,85788,83741
103472,102573,104656,102236
26669,26384,27243,26256
45873,45059,44995,45703
63863,66225,65699,64607
84191,84892,84948,83308
104033,101528,102967,104285
26650,26838,26020,26192
45963,45975,45539,46053
64351,65264,63347,64082
83091,84151,83701,84785
101893,102238,102563,103066
26276,27102,26146,27185
46297,45203,45179,44751
64603,66392,65670,64634
83635,83836,82292,83272
103616,103621,103391,102058
46292,69675,55249,55903
64744,84662,75825,75994
85256,103595,94071,93443
103611,123174,112614,111960
123211,142783,133980,131267
39432,63931,43777,42972
57091,85179,63061,63693
78366,104055,82187,82806
95920,123780,100615,99469
116558,143983,118556,119348
34896,62744,37016,37896
54383,84068,56322,57303
74834,103792,75784,75079
94754,123752,93009,93433
111842,143417,113081,114161
32731,68401,33621,34088
52819,84302,53837,53347
72263,103872,73313,73935
90351,124525,92845,91476
109292,140578,110091,110647
31686,63759,31418,31808
51852,83479,52107,50438
70676,103393,70176,71144
90606,121294,88014,90440
110300,141457,108597,107445
30711,28527,30667,28477
49410,48373,51189,47820
69213,66968,69566,65991
87031,86091,88804,86598
107849,104560,109084,105700
28879,27650,30060,26638
50315,46778,48831,46700
68033,67810,69220,64803
87792,87048,87784,83074
106547,106066,106443,103047
29162,28082,29960,26878
48889,47536,47746,45678
68443,65676,68051,64810
86640,86189,87989,82997
104715,104172,105694,102266
29004,28338,28043,26672
47646,46567,47175,46495
67540,67665,66582,65753
86199,86376,86769,84584
105123,104686,106002,103868
28331,28802,29324,26206
47241,46008,48220,45904
68170,67551,67317,64848
86406,86731,86636,84333
105335,105951,106367,103957
28266,27521,28438,26649
46119,46940,46438,44827
67047,65512,67067,65451
85918,85132,85605,84131
104343,103648,105971,104158
29351,25537,27864,26638
47186,45834,47183,45589
65460,65397,66489,65337
84949,83441,86610,83260
104849,102754,105527,104227
27517,26124,27262,26094
46483,45381,46499,46328
66057,65451,65723,64743
86394,85644,83759,82569
103141,103579,103606,103800
26697,26351,27254,26932
46285,46418,47295,44948
65309,65148,65931,64471
84679,83776,84495,83863
105569,101509,104670,103861
27238,27185,26511,26803
45746,45176,47103,45525
65059,64733,66937,64930
83775,84586,86884,86817
103094,102743,103534,104068
26801,26024,27281,26715
46970,45097,44516,46179
63209,65444,65790,64754
85680,84227,84434,84968
102704,101825,104140,102242
26587,26673,26972,26937
45534,45370,46547,45328
64900,64741,65518,63194
83681,83773,84075,85639
103671,101494,102631,103457
26235,27771,27229,27307
46900,45739,45864,46113
66682,63658,66205,65196
84236,84264,85795,84347
103230,102529,104498,103309
26703,27244,27207,26188
45509,45845,45309,45975
65171,64321,65451,64470
83649,82536,85219,83796
103317,103094,104926,102582
27889,26030,25845,25618
47618,46012,46306,45979
65056,65308,63914,64593
84540,83976,85401,84725
103247,102666,103440,103533
26745,27126,27070,27803
44990,45016,46563,45328
65229,62115,65551,64039
84002,84669,85086,84621
103414,102454,102472,102407
26612,26275,27549,26607
45642,46322,45620,45631
65509,65024,65994,64885
85801,84013,82808,85514
101852,103167,103280,103875
27392,26921,27205,26546
46284,46014,45408,44730
65214,65309,64570,66161
83770,83928,84100,83571
103428,104057,102415,102760
27021,26805,26109,25846
