11867,1499,3668,1491,,,,,,,,
14456,1372,4305,1417,,,,,,,,
17795,1476,5042,1312,,,,,,,,
23562,1398,6253,1350,,,,,,,,
26431,1274,8393,1234,,,,,,,,
31395,1269,9925,1216,,,,,,,,
34844,1170,13693,1214,,,,,,,,
36694,1201,21469,1036,,,,,,,,
38439,1082,30928,1060,,,,,,,,
40783,1119,35682,979,,,,,,,,
40318,984,39422,987,,,,,,,,
40591,1049,38485,906,,,,,,,,
39527,860,37338,854,,,,,,,,
37767,963,36985,791,,,,,,,,
35616,898,35770,789,,,,,,,,
34406,735,33794,748,,,,,,,,
31059,660,30994,654,,,,,,,,
4742,1675,2162,1431,,,,,,,,
6742,1605,2257,1342,,,,,,,,
8093,1607,2748,1392,,,,,,,,
10427,1494,2957,1287,,,,,,,,
11900,1399,4035,1270,,,,,,,,
14939,1395,4185,1197,,,,,,,,
18759,1369,5934,1170,,,,,,,,
24942,1241,6731,1140,,,,,,,,
27629,1194,8699,996,,,,,,,,
31011,1237,13347,1065,,,,,,,,
33145,1239,19078,1017,,,,,,,,
36047,1128,29825,944,,,,,,,,
37648,1060,34716,938,,,,,,,,
37756,1022,35528,853,,,,,,,,
36704,917,35916,849,,,,,,,,
37118,895,35978,739,,,,,,,,
36497,849,36880,734,,,,,,,,
33772,817,34460,650,,,,,,,,
33132,791,33111,676,,,,,,,,
31720,697,30606,589,,,,,,,,
4340,1614,1758,1472,,,,,,,,
5172,1451,2086,1314,,,,,,,,
6656,1573,2348,1223,,,,,,,,
8646,1458,2577,1318,,,,,,,,
11437,1476,3036,1296,,,,,,,,
12573,1376,4148,1150,,,,,,,,
17452,1377,4848,1120,,,,,,,,
19437,1397,6541,1093,,,,,,,,
24450,1244,8234,1102,,,,,,,,
27393,1211,14697,1024,,,,,,,,
29893,1205,18744,921,,,,,,,,
31744,1157,28919,946,,,,,,,,
34252,1097,32523,955,,,,,,,,
36411,1022,34384,786,,,,,,,,
36200,967,34315,726,,,,,,,,
35093,940,36036,769,,,,,,,,
33658,919,34339,688,,,,,,,,
32619,897,33100,606,,,,,,,,
31307,723,31551,600,,,,,,,,
29762,758,28928,554,,,,,,,,
3397,1281,1767,1382,,,,,,,,
4502,1236,1884,1398,,,,,,,,
5996,1219,1932,1412,,,,,,,,
6977,1256,2314,1258,,,,,,,,
8984,1222,2630,1270,,,,,,,,
11470,1173,3652,1154,,,,,,,,
13732,1128,4359,1193,,,,,,,,
17682,1016,5645,1168,,,,,,,,
21783,1057,7686,1079,,,,,,,,
22558,1025,12071,1011,,,,,,,,
27240,977,19819,935,,,,,,,,
30652,990,24963,957,,,,,,,,
32065,948,30258,953,,,,,,,,
31934,877,32104,902,,,,,,,,
32992,763,33958,825,,,,,,,,
33015,739,32882,829,,,,,,,,
33777,682,33147,666,,,,,,,,
32114,596,31352,638,,,,,,,,
29899,583,30577,680,,,,,,,,
28230,502,28642,586,,,,,,,,
2954,1373,1718,1356,,,,,,,,
3821,1298,1512,1287,,,,,,,,
5064,1266,1770,1334,,,,,,,,
6180,1258,2008,1210,,,,,,,,
6975,1127,2304,1111,,,,,,,,
9176,1106,2934,1209,,,,,,,,
12900,1165,3418,1124,,,,,,,,
14581,1062,5111,1076,,,,,,,,
17224,1121,6842,1098,,,,,,,,
20580,970,11468,1011,,,,,,,,
24280,864,17296,907,,,,,,,,
25660,899,21412,986,,,,,,,,
28782,887,25810,913,,,,,,,,
30631,856,29484,840,,,,,,,,
30752,730,31800,739,,,,,,,,
30166,795,32030,728,,,,,,,,
31002,684,31101,621,,,,,,,,
30393,663,29799,612,,,,,,,,
28434,611,28760,623,,,,,,,,
27400,577,26883,540,,,,,,,,
2708,1353,1448,1407,,,,,,,,
3107,1291,1317,1336,,,,,,,,
4341,1315,1478,1267,,,,,,,,
5317,1208,1629,1202,,,,,,,,
6971,1175,2290,1137,,,,,,,,
8683,1180,2650,1139,,,,,,,,
10139,1111,3435,1066,,,,,,,,
13190,1034,4291,1106,,,,,,,,
15491,1185,6854,1041,,,,,,,,
19798,939,11085,955,,,,,,,,
21439,908,13224,917,,,,,,,,
23673,882,20766,892,,,,,,,,
27734,858,25615,905,,,,,,,,
28305,786,28072,810,,,,,,,,
29325,828,28996,820,,,,,,,,
29383,716,29611,718,,,,,,,,
29936,681,28946,651,,,,,,,,
28710,708,28951,650,,,,,,,,
28182,647,27005,604,,,,,,,,
26355,586,27237,618,,,,,,,,
2052,1288,1173,1405,,,,,,,,
2578,1264,1301,1332,,,,,,,,
3579,1211,1365,1355,,,,,,,,
4706,1185,1739,1182,,,,,,,,
5913,1206,1955,1175,,,,,,,,
7247,1143,2382,1153,,,,,,,,
9308,1061,3178,1106,,,,,,,,
10759,1078,3588,1044,,,,,,,,
12842,1007,5773,1014,,,,,,,,
16627,994,9520,986,,,,,,,,
18260,837,12675,895,,,,,,,,
20917,895,19087,886,,,,,,,,
24449,835,21932,963,,,,,,,,
25387,865,25168,777,,,,,,,,
26531,846,26498,780,,,,,,,,
28208,712,27375,724,,,,,,,,
27010,715,28348,685,,,,,,,,
27004,653,27438,692,,,,,,,,
25825,628,26719,621,,,,,,,,
25415,564,24862,563,,,,,,,,
1814,1375,1181,1351,,,,,,,,
2558,1394,1176,1314,,,,,,,,
3144,1310,1176,1218,,,,,,,,
3893,1163,1400,1204,,,,,,,,
5078,1139,1843,1155,,,,,,,,
6377,1074,2094,1198,,,,,,,,
7873,1157,2924,1172,,,,,,,,
9929,1047,3556,1106,,,,,,,,
11819,1049,5354,1003,,,,,,,,
14993,971,7807,987,,,,,,,,
18270,892,13220,964,,,,,,,,
19696,900,17276,852,,,,,,,,
22613,946,22198,833,,,,,,,,
23145,824,24117,807,,,,,,,,
25704,750,23408,733,,,,,,,,
25746,727,24975,769,,,,,,,,
25536,679,25679,578,,,,,,,,
26256,561,25924,607,,,,,,,,
24888,615,24590,587,,,,,,,,
24094,545,23547,584,,,,,,,,
1672,1261,1042,1344,,,,,,,,
2135,1120,1045,1299,,,,,,,,
2392,1101,1181,1218,,,,,,,,
3339,1071,1353,1234,,,,,,,,
4056,988,1620,1168,,,,,,,,
5059,939,2054,1084,,,,,,,,
6749,986,2818,1114,,,,,,,,
8634,955,3337,1012,,,,,,,,
10083,854,4818,905,,,,,,,,
12408,896,8692,903,,,,,,,,
14226,868,11664,889,,,,,,,,
17577,789,15916,942,,,,,,,,
20000,813,19600,835,,,,,,,,
21652,681,22107,774,,,,,,,,
22498,723,22366,746,,,,,,,,
23882,639,23870,720,,,,,,,,
24492,649,23937,724,,,,,,,,
24812,674,24348,683,,,,,,,,
24982,548,23575,621,,,,,,,,
22774,515,23121,539,,,,,,,,
1623,1199,894,1309,,,,,,,,
1894,1125,1121,1240,,,,,,,,
2336,982,1099,1240,,,,,,,,
2719,1115,1415,1179,,,,,,,,
3582,1047,1411,1070,,,,,,,,
4681,1047,1769,1130,,,,,,,,
5640,1032,2320,1047,,,,,,,,
7849,880,3028,1060,,,,,,,,
8768,947,4614,1038,,,,,,,,
11551,833,7049,960,,,,,,,,
13427,852,10494,912,,,,,,,,
15891,783,15167,836,,,,,,,,
17554,751,17370,869,,,,,,,,
20380,735,18316,860,,,,,,,,
21392,678,20990,726,,,,,,,,
22373,674,22060,726,,,,,,,,
23058,617,23070,655,,,,,,,,
23331,572,23293,674,,,,,,,,
23173,513,22346,563,,,,,,,,
21943,500,21408,568,,,,,,,,
1361,1144,986,1280,,,,,,,,
1592,1280,964,1342,,,,,,,,
2115,1168,1078,1328,,,,,,,,
2435,1158,1256,1270,,,,,,,,
3310,1081,1428,1190,,,,,,,,
3964,1059,1617,1164,,,,,,,,
5118,971,1914,1073,,,,,,,,
5375,991,2798,1121,,,,,,,,
8498,931,4313,985,,,,,,,,
9370,852,6863,927,,,,,,,,
12054,860,8920,962,,,,,,,,
12891,807,12895,840,,,,,,,,
15633,795,15261,838,,,,,,,,
17794,755,18312,790,,,,,,,,
19556,650,18896,762,,,,,,,,
21106,696,20222,674,,,,,,,,
21082,609,21513,612,,,,,,,,
21486,626,21294,622,,,,,,,,
21339,597,22136,602,,,,,,,,
20599,467,21717,556,,,,,,,,
1207,1172,828,1309,,,,,,,,
1323,1156,923,1117,,,,,,,,
1812,1051,965,1139,,,,,,,,
2227,1073,1127,1142,,,,,,,,
2749,1074,1265,1084,,,,,,,,
3571,1122,1690,1013,,,,,,,,
4362,977,1900,1040,,,,,,,,
5622,991,2806,969,,,,,,,,
6924,984,3425,964,,,,,,,,
8231,871,7112,942,,,,,,,,
9582,861,10017,861,,,,,,,,
12323,812,10558,802,,,,,,,,
14068,825,13834,811,,,,,,,,
16787,723,15665,717,,,,,,,,
17251,661,17552,781,,,,,,,,
18537,662,18023,667,,,,,,,,
19174,659,19342,672,,,,,,,,
20835,573,20205,644,,,,,,,,
20145,530,19358,575,,,,,,,,
19658,501,19672,458,,,,,,,,
1126,1238,823,1316,,,,,,,,
1306,1125,893,1244,,,,,,,,
1491,1110,981,1206,,,,,,,,
1899,1072,1002,1113,,,,,,,,
2324,1025,1147,1141,,,,,,,,
2920,978,1405,1035,,,,,,,,
3868,899,1771,1068,,,,,,,,
4553,906,2236,999,,,,,,,,
5584,836,3323,991,,,,,,,,
7049,923,5621,851,,,,,,,,
8717,903,7758,924,,,,,,,,
10829,855,10581,868,,,,,,,,
11982,802,12617,841,,,,,,,,
14690,690,13893,802,,,,,,,,
16604,662,15763,692,,,,,,,,
17604,654,16928,654,,,,,,,,
18992,635,17362,629,,,,,,,,
19885,541,18987,538,,,,,,,,
19368,518,18810,553,,,,,,,,
19171,544,17967,525,,,,,,,,
1117,1130,806,1301,,,,,,,,
1222,1096,854,1269,,,,,,,,
1437,1040,971,1248,,,,,,,,
1529,1018,888,1034,,,,,,,,
2060,1062,956,1064,,,,,,,,
2538,962,1275,1073,,,,,,,,
3514,925,1395,1075,,,,,,,,
3807,979,2201,1000,,,,,,,,
5220,919,3153,1006,,,,,,,,
6474,821,5691,978,,,,,,,,
7655,758,7210,870,,,,,,,,
8963,828,9350,798,,,,,,,,
10681,709,11369,764,,,,,,,,
13515,700,12462,827,,,,,,,,
14656,645,14702,764,,,,,,,,
15303,675,16205,692,,,,,,,,
16466,583,17054,605,,,,,,,,
17355,572,17594,576,,,,,,,,
18018,594,17970,605,,,,,,,,
17642,480,17356,523,,,,,,,,
1049,1113,839,1232,,,,,,,,
1106,1135,728,1160,,,,,,,,
1146,1080,898,1152,,,,,,,,
1690,1017,909,1086,,,,,,,,
1992,970,1023,1053,,,,,,,,
2231,897,1259,1006,,,,,,,,
2716,947,1661,1018,,,,,,,,
3030,965,2262,969,,,,,,,,
4135,847,3367,866,,,,,,,,
5506,825,4805,816,,,,,,,,
6372,819,5501,843,,,,,,,,
7706,800,7900,827,,,,,,,,
9646,789,9958,844,,,,,,,,
11434,690,11758,723,,,,,,,,
13323,642,13373,771,,,,,,,,
14079,704,14923,679,,,,,,,,
15615,640,15136,584,,,,,,,,
16327,581,16311,644,,,,,,,,
16741,518,15965,542,,,,,,,,
16015,515,16348,436,,,,,,,,
972,1143,729,1240,,,,,,,,
959,1136,821,1222,,,,,,,,
1179,1069,854,1107,,,,,,,,
1317,1045,963,1070,,,,,,,,
1363,1088,1007,1031,,,,,,,,
2169,1051,960,1035,,,,,,,,
2359,906,1468,1017,,,,,,,,
3013,951,1992,920,,,,,,,,
3556,871,3159,991,,,,,,,,
4923,799,3974,793,,,,,,,,
5562,831,5785,802,,,,,,,,
7305,713,6994,851,,,,,,,,
9113,757,7949,800,,,,,,,,
10332,662,9901,715,,,,,,,,
11793,674,11167,657,,,,,,,,
13623,577,13144,627,,,,,,,,
14330,640,14683,672,,,,,,,,
14768,523,15217,519,,,,,,,,
14319,558,15398,569,,,,,,,,
15514,467,14946,530,,,,,,,,
967,1136,775,1219,,,,,,,,
956,1120,823,1134,,,,,,,,
971,1006,868,1055,,,,,,,,
1384,1063,787,1083,,,,,,,,
1434,1005,949,1101,,,,,,,,
1593,959,1053,1083,,,,,,,,
2081,996,1340,974,,,,,,,,
2352,940,1773,993,,,,,,,,
3179,867,3162,942,,,,,,,,
4335,807,3966,860,,,,,,,,
5516,779,4757,852,,,,,,,,
5950,832,5972,851,,,,,,,,
7181,734,7403,815,,,,,,,,
8760,714,8722,797,,,,,,,,
10334,651,11370,713,,,,,,,,
12019,650,12459,648,,,,,,,,
13485,585,11949,665,,,,,,,,
13993,589,13217,565,,,,,,,,
14112,583,14792,535,,,,,,,,
14572,506,14297,485,,,,,,,,
860,1260,789,1156,,,,,,,,
1000,1039,879,1098,,,,,,,,
894,1160,797,1126,,,,,,,,
1164,1066,745,1094,,,,,,,,
1246,877,903,1002,,,,,,,,
1460,1027,1135,994,,,,,,,,
1831,1001,1320,964,,,,,,,,
2302,929,1621,915,,,,,,,,
3061,824,2901,868,,,,,,,,
3574,860,3332,882,,,,,,,,
4266,798,4026,845,,,,,,,,
5446,813,5678,732,,,,,,,,
6368,742,6253,718,,,,,,,,
7032,731,7867,727,,,,,,,,
9048,694,9661,708,,,,,,,,
10562,634,10071,641,,,,,,,,
11974,622,11519,636,,,,,,,,
12377,610,12429,550,,,,,,,,
13637,558,13353,504,,,,,,,,
13701,518,13751,509,,,,,,,,
88587,137964,42549,42218,,,,,,,,
97534,133810,45148,40914,,,,,,,,
103461,128816,42394,44526,,,,,,,,
107270,121671,43720,43722,,,,,,,,
104883,117950,43935,42223,,,,,,,,
101537,113947,43449,41981,,,,,,,,
98081,107531,43827,44053,,,,,,,,
96607,105366,44948,43438,,,,,,,,
94084,99190,41407,42523,,,,,,,,
90435,93656,41053,42648,,,,,,,,
86308,91261,42676,44131,,,,,,,,
79864,85620,42490,45815,,,,,,,,
77390,81586,42835,45123,,,,,,,,
72066,75855,41870,43672,,,,,,,,
69111,70046,43589,44609,,,,,,,,
63137,65876,43577,42534,,,,,,,,
59034,63594,43303,42718,,,,,,,,
53292,58154,44213,43713,,,,,,,,
50302,50382,44998,42097,,,,,,,,
46430,47167,42967,42357,,,,,,,,
59157,137393,26444,25861,,,,,,,,
73490,133921,26743,27175,,,,,,,,
82702,128044,27206,27249,,,,,,,,
90330,122674,29514,29826,,,,,,,,
92220,115874,31016,29591,,,,,,,,
91242,115024,32797,30578,,,,,,,,
90555,109487,32108,31388,,,,,,,,
89108,106716,32814,32810,,,,,,,,
87628,99847,35223,34620,,,,,,,,
84084,93365,37479,36580,,,,,,,,
81127,90378,40063,39101,,,,,,,,
78135,84966,40355,39351,,,,,,,,
72673,80458,42612,42367,,,,,,,,
69179,75985,44753,43000,,,,,,,,
65919,72357,44245,47072,,,,,,,,
62338,68151,48584,47548,,,,,,,,
56949,60701,46433,47741,,,,,,,,
53449,57659,48121,45062,,,,,,,,
48835,51515,43708,45253,,,,,,,,
44968,46252,41779,41143,,,,,,,,
42894,137887,21720,18743,,,,,,,,
53229,131762,22076,20067,,,,,,,,
65214,125314,23990,20991,,,,,,,,
73176,124016,24534,21916,,,,,,,,
79543,118762,25856,23584,,,,,,,,
83547,115226,29018,24354,,,,,,,,
84184,109080,31021,26554,,,,,,,,
82437,102923,32551,27465,,,,,,,,
81999,99766,34595,31137,,,,,,,,
80129,94447,38959,32379,,,,,,,,
74883,89378,41981,33699,,,,,,,,
74491,85095,45972,38989,,,,,,,,
68796,81043,51640,41794,,,,,,,,
66752,75134,51884,47337,,,,,,,,
64482,70872,54374,48835,,,,,,,,
59866,65730,54402,51141,,,,,,,,
56444,59378,50327,48779,,,,,,,,
50314,54813,48669,48304,,,,,,,,
47138,51802,44854,43851,,,,,,,,
44403,46922,41908,39907,,,,,,,,
31948,136541,16404,15513,,,,,,,,
41214,130332,16929,14824,,,,,,,,
51372,124075,16723,15791,,,,,,,,
60853,122844,18213,16929,,,,,,,,
67748,117813,20191,17105,,,,,,,,
72810,113100,20645,18444,,,,,,,,
76172,108824,23212,21340,,,,,,,,
74521,101206,25896,22755,,,,,,,,
73422,98546,27694,24147,,,,,,,,
76333,91882,32940,28803,,,,,,,,
71435,88785,37287,31836,,,,,,,,
69759,83389,42152,36116,,,,,,,,
67430,80229,46733,44936,,,,,,,,
62542,73883,52889,49758,,,,,,,,
60369,70151,53747,50053,,,,,,,,
58276,65130,52581,51284,,,,,,,,
53071,60081,50339,50559,,,,,,,,
48720,56642,48080,46765,,,,,,,,
45952,53564,43704,45393,,,,,,,,
42257,47540,40497,40027,,,,,,,,
25628,136522,14101,11923,,,,,,,,
33466,129136,13506,11571,,,,,,,,
41612,125396,14264,12243,,,,,,,,
50555,122585,14418,13163,,,,,,,,
60201,118603,16460,14680,,,,,,,,
64222,111597,16815,15141,,,,,,,,
67338,106539,19411,17610,,,,,,,,
67673,104461,23196,18072,,,,,,,,
70968,98862,25276,20899,,,,,,,,
69661,92221,31252,24615,,,,,,,,
68403,88532,39852,27901,,,,,,,,
66973,84521,46883,34941,,,,,,,,
63880,78392,53682,45716,,,,,,,,
62859,74112,54936,49194,,,,,,,,
58791,70223,53088,52150,,,,,,,,
55459,64060,50540,50137,,,,,,,,
51389,60333,50590,49847,,,,,,,,
47410,54666,47290,47261,,,,,,,,
45539,51286,43253,44624,,,,,,,,
41253,46943,39910,38738,,,,,,,,
20889,10385,11024,10510,,,,,,,,
26301,10428,11135,10332,,,,,,,,
34212,10001,10271,10191,,,,,,,,
41680,9828,11257,10118,,,,,,,,
49026,9463,12915,9766,,,,,,,,
57492,9583,13667,9722,,,,,,,,
59810,9364,16472,9263,,,,,,,,
61915,9292,18061,9337,,,,,,,,
63808,8963,22034,8924,,,,,,,,
65418,8734,28786,8796,,,,,,,,
65081,8406,35135,8439,,,,,,,,
62762,8184,42058,8363,,,,,,,,
60761,8142,51165,8133,,,,,,,,
58314,8074,54166,7740,,,,,,,,
56535,7619,52157,7514,,,,,,,,
51512,6984,51697,7186,,,,,,,,
51098,6753,48986,6934,,,,,,,,
46819,6338,45044,6641,,,,,,,,
43613,6128,42042,6126,,,,,,,,
40662,5483,39406,5645,,,,,,,,
17799,10692,8408,1783,,,,,,,,
21429,10388,8678,1577,,,,,,,,
27431,9797,8043,1667,,,,,,,,
31585,10033,8523,1622,,,,,,,,
40221,9894,10243,1546,,,,,,,,
44785,9614,10998,1486,,,,,,,,
53148,9442,12296,1509,,,,,,,,
58217,9214,14975,1308,,,,,,,,
59327,9220,18935,1290,,,,,,,,
61075,8909,26947,1225,,,,,,,,
59125,8789,32999,1273,,,,,,,,
59012,8301,42506,1220,,,,,,,,
59619,7863,48555,1028,,,,,,,,
54940,7769,50768,1087,,,,,,,,
53371,7358,52011,1037,,,,,,,,
50566,7176,49484,1062,,,,,,,,
49167,6874,47140,880,,,,,,,,
45482,6399,42830,880,,,,,,,,
42284,6059,42012,746,,,,,,,,
38725,5626,40194,705,,,,,,,,
13804,10202,7412,1728,,,,,,,,
17394,10154,6386,1640,,,,,,,,
22423,9855,6460,1662,,,,,,,,
27499,9684,8025,1611,,,,,,,,
34749,9628,9107,1595,,,,,,,,
40167,9461,10138,1558,,,,,,,,
47258,9601,12184,1465,,,,,,,,
50786,9277,13862,1502,,,,,,,,
52588,9043,17358,1298,,,,,,,,
55073,8526,24187,1296,,,,,,,,
54940,8405,33531,1193,,,,,,,,
55477,8376,43420,1181,,,,,,,,
54605,7946,50907,1263,,,,,,,,
53817,7590,49350,1014,,,,,,,,
50897,7436,49734,972,,,,,,,,
49379,7294,48118,926,,,,,,,,
46130,6908,45361,817,,,,,,,,
45004,6509,43039,842,,,,,,,,
40157,6014,39792,751,,,,,,,,
37215,5498,36457,713,,,,,,,,
11662,10185,5515,1834,,,,,,,,
15348,10042,5666,1797,,,,,,,,
18110,10113,5524,1715,,,,,,,,
23108,9774,6635,1610,,,,,,,,
29619,9592,8140,1534,,,,,,,,
35633,9489,8768,1489,,,,,,,,
39764,9445,10221,1473,,,,,,,,
46483,9285,12668,1479,,,,,,,,
48459,8682,15008,1375,,,,,,,,
50879,8666,21690,1333,,,,,,,,
51409,8526,29972,1249,,,,,,,,
52592,8151,38009,1155,,,,,,,,
52244,8064,47111,1087,,,,,,,,
50781,7611,48172,1056,,,,,,,,
48405,7389,49471,891,,,,,,,,
45040,7057,45193,908,,,,,,,,
43621,6996,43622,912,,,,,,,,
41141,6198,40446,892,,,,,,,,
40334,6150,39643,740,,,,,,,,
36180,5668,35523,608,,,,,,,,
9408,10237,5164,1666,,,,,,,,
11827,10138,4972,1581,,,,,,,,
15774,10180,4656,1544,,,,,,,,
20511,9832,5552,1566,,,,,,,,
25277,9675,6338,1378,,,,,,,,
29558,9668,7388,1345,,,,,,,,
35731,9416,8685,1298,,,,,,,,
38363,9146,10298,1279,,,,,,,,
44606,8895,12945,1281,,,,,,,,
46299,8690,20180,1171,,,,,,,,
47828,8578,28858,1162,,,,,,,,
48941,8207,41094,1072,,,,,,,,
48023,7946,43528,1026,,,,,,,,
48208,7578,45996,993,,,,,,,,
46260,7543,44910,988,,,,,,,,
44824,6925,44357,870,,,,,,,,
42619,6705,42502,796,,,,,,,,
40062,6192,40589,767,,,,,,,,
38005,5977,36275,769,,,,,,,,
35945,5912,34708,649,,,,,,,,
7910,1671,4508,1530,,,,,,,,
9586,1627,3643,1639,,,,,,,,
12574,1578,3868,1516,,,,,,,,
16544,1501,4374,1476,,,,,,,,
20883,1459,5549,1347,,,,,,,,
26148,1501,7065,1413,,,,,,,,
31265,1295,7598,1250,,,,,,,,
33733,1328,9265,1305,,,,,,,,
39544,1357,12939,1228,,,,,,,,
42588,1228,16832,1150,,,,,,,,
44133,1145,27391,1155,,,,,,,,
46428,1126,37492,1092,,,,,,,,
45799,1135,41902,1020,,,,,,,,
45645,1062,43121,942,,,,,,,,
45041,992,42244,917,,,,,,,,
43624,934,43458,802,,,,,,,,
41418,941,39413,827,,,,,,,,
37293,714,39187,756,,,,,,,,
37190,752,37313,694,,,,,,,,
34729,698,34412,626,,,,,,,,
6604,1665,3246,1519,,,,,,,,
8065,1599,3133,1442,,,,,,,,
11359,1524,3703,1441,,,,,,,,
13331,1474,4547,1445,,,,,,,,
17965,1501,4942,1335,,,,,,,,
22127,1402,5866,1391,,,,,,,,
27466,1360,7046,1269,,,,,,,,
31698,1306,8059,1284,,,,,,,,
35229,1260,10810,1156,,,,,,,,
38296,1237,14595,1201,,,,,,,,
39089,1155,26448,1119,,,,,,,,
42934,1157,32083,1110,,,,,,,,
44509,1147,40531,1004,,,,,,,,
42863,1079,39682,893,,,,,,,,
43072,977,40973,940,,,,,,,,
41191,968,41291,823,,,,,,,,
40168,883,38924,788,,,,,,,,
37184,793,36580,798,,,,,,,,
35924,710,35300,725,,,,,,,,
33142,731,33514,582,,,,,,,,
5595,1585,2967,1578,,,,,,,,
6710,1587,2737,1624,,,,,,,,
9024,1567,2982,1459,,,,,,,,
10910,1526,3557,1446,,,,,,,,
14793,1366,4232,1445,,,,,,,,
19008,1480,4786,1394,,,,,,,,
22112,1332,6229,1222,,,,,,,,
28851,1236,6619,1299,,,,,,,,
30186,1239,9600,1210,,,,,,,,
33569,1245,15439,1243,,,,,,,,
37347,1128,22678,1112,,,,,,,,
37249,1130,31146,1099,,,,,,,,
40683,980,36592,1011,,,,,,,,
40167,1087,38333,971,,,,,,,,
40032,962,38583,901,,,,,,,,
39114,890,39369,847,,,,,,,,
37463,841,37740,810,,,,,,,,
36972,797,35899,765,,,,,,,,
34027,816,33192,661,,,,,,,,
32940,698,33247,635,,,,,,,,
4399,1594,2347,1492,,,,,,,,
5623,1639,2414,1305,,,,,,,,
7484,1639,2697,1315,,,,,,,,
10096,1440,2981,1302,,,,,,,,
12104,1494,3920,1287,,,,,,,,
16361,1417,4050,1216,,,,,,,,
18321,1417,5623,1185,,,,,,,,
24369,1375,6633,1157,,,,,,,,
26254,1254,9126,1041,,,,,,,,
30288,1214,14330,1108,,,,,,,,
32736,1132,21312,1010,,,,,,,,
35195,1103,28570,976,,,,,,,,
36808,1046,34935,890,,,,,,,,
39198,994,36466,917,,,,,,,,
37472,1009,36456,782,,,,,,,,
35954,849,36390,762,,,,,,,,
35758,915,35156,745,,,,,,,,
35822,833,34735,633,,,,,,,,
31821,773,32832,601,,,,,,,,
30383,646,30510,638,,,,,,,,
4202,1594,1839,1375,,,,,,,,
4943,1645,1972,1462,,,,,,,,
6746,1580,2457,1323,,,,,,,,
8890,1495,2691,1343,,,,,,,,
10172,1451,3207,1251,,,,,,,,
13811,1399,3859,1271,,,,,,,,
16523,1379,4604,1206,,,,,,,,
20120,1312,6108,1158,,,,,,,,
24235,1235,7918,1085,,,,,,,,
27880,1254,12935,1046,,,,,,,,
30196,1222,20236,1022,,,,,,,,
33530,1109,27790,942,,,,,,,,
34446,1016,29989,936,,,,,,,,
34887,1041,35537,834,,,,,,,,
34873,944,36302,768,,,,,,,,
35444,885,34793,770,,,,,,,,
35034,858,34105,683,,,,,,,,
33686,770,32000,766,,,,,,,,
31006,788,31142,624,,,,,,,,
30501,664,28561,535,,,,,,,,
3851,1305,1621,1485,,,,,,,,
4321,1241,1690,1356,,,,,,,,
5370,1171,1788,1320,,,,,,,,
7004,1171,2229,1294,,,,,,,,
8949,1239,2455,1232,,,,,,,,
12776,1114,3694,1269,,,,,,,,
13561,1062,3995,1142,,,,,,,,
16226,1043,5608,1098,,,,,,,,
21305,999,8484,1108,,,,,,,,
25030,964,11462,1112,,,,,,,,
28080,969,20582,938,,,,,,,,
28910,888,25946,1009,,,,,,,,
32068,893,30172,889,,,,,,,,
33074,821,31536,847,,,,,,,,
31763,832,33888,767,,,,,,,,
32960,733,32990,773,,,,,,,,
32381,710,32951,791,,,,,,,,
30428,711,31647,608,,,,,,,,
30343,664,29582,596,,,,,,,,
28673,589,28254,588,,,,,,,,
3106,1289,1606,1329,,,,,,,,
3886,1272,1622,1376,,,,,,,,
4908,1232,1828,1237,,,,,,,,
6050,1317,1922,1283,,,,,,,,
7452,1176,2528,1211,,,,,,,,
9124,1198,3191,1131,,,,,,,,
13085,1149,3688,1097,,,,,,,,
15190,1010,5266,1083,,,,,,,,
17793,933,6659,1088,,,,,,,,
21734,982,11781,901,,,,,,,,
23767,912,14061,861,,,,,,,,
26783,865,22994,854,,,,,,,,
28669,851,27084,858,,,,,,,,
31079,766,29820,887,,,,,,,,
32546,724,30651,768,,,,,,,,
31959,745,30985,725,,,,,,,,
30369,688,30740,662,,,,,,,,
29795,671,30510,579,,,,,,,,
30150,555,28545,566,,,,,,,,
27401,479,27556,553,,,,,,,,
2567,1334,1163,1366,,,,,,,,
3348,1220,1506,1357,,,,,,,,
3755,1247,1691,1321,,,,,,,,
5170,1111,1725,1140,,,,,,,,
6687,1181,2011,1197,,,,,,,,
8568,1140,2851,1183,,,,,,,,
10412,1066,3557,1101,,,,,,,,
12539,1070,4737,1064,,,,,,,,
15142,1015,6240,1023,,,,,,,,
19330,1084,10501,995,,,,,,,,
22133,937,16862,945,,,,,,,,
24485,890,21099,882,,,,,,,,
27784,914,26960,768,,,,,,,,
27531,800,27612,845,,,,,,,,
29882,864,27997,757,,,,,,,,
30077,787,29870,787,,,,,,,,
29298,688,29224,727,,,,,,,,
29302,651,29460,675,,,,,,,,
27219,582,27823,562,,,,,,,,
26073,620,26288,602,,,,,,,,
2227,1309,1175,1360,,,,,,,,
3064,1330,1423,1298,,,,,,,,
3849,1312,1490,1298,,,,,,,,
4383,1134,1560,1254,,,,,,,,
5036,1289,2018,1196,,,,,,,,
7053,1174,2541,1165,,,,,,,,
8899,1140,3120,1040,,,,,,,,
10937,1066,4375,913,,,,,,,,
13655,1063,5787,1005,,,,,,,,
16442,986,9380,1013,,,,,,,,
20272,921,13672,978,,,,,,,,
21692,860,18955,905,,,,,,,,
23613,814,22271,956,,,,,,,,
26997,772,25379,794,,,,,,,,
